configuration,policy,state_percentile,shot,syndrome_converged,logically_correct,logical_classification_agrees_with_float,correction_hamming_distance,iterations,relay_legs,relay_legs_agree_with_float,edge_saturation,state_saturation,guard_saturation,state_deliberately_clipped,state_clip_candidates,state_nonzero_to_zero,state_value_count,edge_nonzero_to_zero,edge_value_count,edge_exponent_min,edge_exponent_max,state_exponent_min,state_exponent_max,threshold_bucket_equal,threshold_bucket_above
low_latency,B_p99p9,99.9,21,1,1,1,0,15,1,1,0,0,0,1873,2032560,75,2032560,0,11739600,0,2,0,1,118854,322
low_latency,B_p99p9,99.9,22,1,1,1,39,161,3,0,0,0,0,20067,21816144,5330528,21816144,391320,126005040,0,32,0,32,317689,851
low_latency,B_p99p9,99.9,23,0,0,0,4747,260,4,0,0,0,0,33782,35231040,5236816,35231040,782640,203486400,0,28,0,28,675276,3069
low_latency,B_p99p9,99.9,24,1,1,1,41,158,3,0,0,0,0,20883,21409632,4789069,21409632,391320,123657120,0,29,0,29,415111,987
low_latency,B_p99p9,99.9,25,1,1,1,35,214,4,0,0,0,0,27202,28997856,5251806,28997856,782640,167484960,0,29,0,29,485173,1510
low_latency,B_p99p9,99.9,26,1,1,1,53,162,3,0,0,0,0,21179,21951648,4746978,21951648,391320,126787680,0,29,0,29,415618,687
low_latency,B_p99p9,99.9,27,1,1,1,30,154,3,0,0,0,0,20242,20867616,4998053,20867616,391320,120526560,0,31,0,31,310786,1424
low_latency,B_p99p9,99.9,28,1,1,1,42,219,4,0,0,0,0,28926,29675376,5385596,29675376,782640,171398160,0,31,0,31,524857,1088
low_latency,B_p99p9,99.9,29,0,0,0,6116,260,4,0,0,0,0,33980,35231040,5814033,35231040,782640,203486400,0,31,0,31,441182,2337
low_latency,B_p99p9,99.9,30,1,1,1,7,18,1,1,0,0,0,2291,2439072,117,2439072,0,14087520,0,2,0,2,159033,305
low_latency,B_p99p9,99.9,31,1,1,1,32,222,4,0,0,0,0,28823,30081888,5563579,30081888,391320,173746080,0,32,0,32,497688,1355
low_latency,B_p99p9,99.9,32,0,0,0,5816,260,4,0,0,0,0,34442,35231040,6191346,35231040,782640,203486400,0,33,0,33,616131,2137
low_latency,B_p99p9,99.9,33,1,1,1,7,14,1,1,0,0,0,1748,1897056,106,1897056,0,10956960,0,1,0,0,91671,74
low_latency,B_p99p9,99.9,34,1,1,1,34,211,4,0,0,0,0,26324,28591344,5583336,28591344,391320,165137040,0,30,0,30,547340,661
low_latency,B_p99p9,99.9,35,0,0,0,512,260,4,0,0,0,0,34654,35231040,5001315,35231040,391320,203486400,0,27,0,27,939811,2257
low_latency,B_p99p9,99.9,36,1,1,1,28,28,1,1,0,0,0,3643,3794112,347,3794112,0,21913920,0,3,0,3,82806,276
low_latency,B_p99p9,99.9,37,0,0,1,4462,260,4,1,0,0,0,35089,35231040,755594,35231040,391320,203486400,0,7,0,6,292452,4172
low_latency,B_p99p9,99.9,38,0,0,0,6902,260,4,0,0,0,0,34959,35231040,2115893,35231040,1173960,203486400,0,10,0,9,520148,4945
low_latency,B_p99p9,99.9,39,1,1,1,44,218,4,0,0,0,0,28043,29539872,4860332,29539872,391320,170615520,0,28,0,28,462202,1213
low_latency,B_p99p9,99.9,40,1,1,1,37,167,3,0,0,0,0,22144,22629168,4960505,22629168,391320,130700880,0,31,0,31,381760,601
low_latency,B_p99p9,99.9,41,1,1,1,22,213,4,0,0,0,0,28035,28862352,5813236,28862352,782640,166702320,0,31,0,31,616019,2411
low_latency,B_p99p9,99.9,42,1,1,1,49,221,4,0,0,0,0,29719,29946384,2312319,29946384,782640,172963440,0,9,0,9,379613,2108
low_latency,B_p99p9,99.9,43,1,1,1,22,219,4,0,0,0,0,28458,29675376,5499619,29675376,782640,171398160,0,32,0,32,517019,1193
low_latency,B_p99p9,99.9,44,0,0,0,5370,260,4,0,0,0,0,34853,35231040,2894058,35231040,782640,203486400,0,12,0,11,419561,2950
low_latency,B_p99p9,99.9,45,1,1,1,10,17,1,1,0,0,0,2148,2303568,96,2303568,0,13304880,0,2,0,1,136098,234
low_latency,B_p99p9,99.9,46,1,1,1,46,153,3,0,0,0,0,20047,20732112,3893061,20732112,391320,119743920,0,26,0,26,257271,860
low_latency,B_p99p9,99.9,47,1,1,1,26,98,2,0,0,0,0,13119,13279392,131240,13279392,391320,76698720,0,5,0,5,176097,403
low_latency,B_p99p9,99.9,48,1,1,1,36,140,2,0,0,0,0,17974,18970560,3871027,18970560,391320,109569600,0,25,0,25,276484,637
low_latency,B_p99p9,99.9,49,0,0,0,4426,260,4,0,0,0,0,34295,35231040,4599995,35231040,782640,203486400,0,27,0,27,561483,2122
low_latency,B_p99p9,99.9,50,1,1,1,43,104,2,0,0,0,0,13887,14092416,1451880,14092416,391320,81394560,0,12,0,11,282681,1186
low_latency,B_p99p9,99.9,51,1,1,1,9,17,1,1,0,0,0,2153,2303568,117,2303568,0,13304880,0,1,0,1,113800,209
low_latency,B_p99p9,99.9,52,0,0,0,4553,260,4,0,0,0,0,34646,35231040,6192432,35231040,782640,203486400,0,32,0,32,548403,2017
low_latency,B_p99p9,99.9,53,0,0,0,4130,260,4,0,0,0,0,34684,35231040,4169646,35231040,782640,203486400,0,26,0,26,446992,1819
low_latency,B_p99p9,99.9,54,1,1,1,49,113,2,0,0,0,0,14985,15311952,1352153,15311952,391320,88438320,0,12,0,12,221390,1712
low_latency,B_p99p9,99.9,55,0,0,0,5446,260,4,0,0,0,0,33592,35231040,5283181,35231040,391320,203486400,0,30,0,30,684656,2873
low_latency,B_p99p9,99.9,56,1,1,1,26,153,3,0,0,0,0,19721,20732112,5007360,20732112,391320,119743920,0,31,0,31,426861,960
low_latency,B_p99p9,99.9,57,1,1,1,27,155,3,0,0,0,0,19488,21003120,5183430,21003120,391320,121309200,0,32,0,32,337537,961
low_latency,B_p99p9,99.9,58,0,0,0,4673,260,4,0,0,0,0,34534,35231040,5816850,35231040,782640,203486400,0,32,0,32,540827,2265
low_latency,B_p99p9,99.9,59,0,0,0,5641,260,4,0,0,0,0,34910,35231040,1863571,35231040,1173960,203486400,0,10,0,10,454733,2790
low_latency,B_p99p9,99.9,60,0,0,0,8383,260,4,0,0,0,0,33098,35231040,6400377,35231040,391320,203486400,0,30,0,30,481792,3128
low_latency,B_p99p9,99.9,61,0,0,1,112,260,4,1,0,0,0,35084,35231040,2338673,35231040,782640,203486400,0,10,0,10,336236,4057
low_latency,B_p99p9,99.9,62,1,1,1,49,118,2,0,0,0,0,15599,15989472,2410480,15989472,391320,92351520,0,11,0,10,222167,1607
low_latency,B_p99p9,99.9,63,1,1,1,46,217,4,0,0,0,0,29197,29404368,577006,29404368,1173960,169832880,0,6,0,6,434799,2804
low_latency,B_p99p9,99.9,64,1,1,1,21,158,3,0,0,0,0,20712,21409632,4468685,21409632,391320,123657120,0,29,0,29,383898,587
low_latency,B_p99p9,99.9,65,1,1,1,12,15,1,1,0,0,0,1885,2032560,109,2032560,0,11739600,0,1,0,1,134815,116
low_latency,B_p99p9,99.9,66,0,0,0,5598,260,4,0,0,0,0,34417,35231040,5689305,35231040,782640,203486400,0,31,0,30,512542,2292
low_latency,B_p99p9,99.9,67,0,0,0,5987,260,4,0,0,0,0,34716,35231040,5679687,35231040,782640,203486400,0,30,0,30,522208,1806
low_latency,B_p99p9,99.9,68,0,0,0,5050,260,4,0,0,0,0,35105,35231040,3406935,35231040,782640,203486400,0,9,0,9,505553,2393
low_latency,B_p99p9,99.9,69,1,1,1,22,212,4,0,0,0,0,26914,28726848,5004702,28726848,391320,165919680,0,29,0,29,443820,1250
low_latency,B_p99p9,99.9,70,0,0,0,4615,260,4,0,0,0,0,33352,35231040,4751831,35231040,391320,203486400,0,28,0,28,542561,2024
low_latency,B_p99p9,99.9,71,1,1,1,23,161,3,0,0,0,0,20926,21816144,5335657,21816144,391320,126005040,0,32,0,32,403192,1288
low_latency,B_p99p9,99.9,72,1,1,1,25,27,1,1,0,0,0,3515,3658608,310,3658608,0,21131280,0,4,0,4,84829,267
low_latency,B_p99p9,99.9,73,1,1,1,33,158,3,0,0,0,0,20521,21409632,4641025,21409632,391320,123657120,0,29,0,29,406599,979
low_latency,B_p99p9,99.9,74,1,1,1,51,154,3,0,0,0,0,19641,20867616,4030413,20867616,391320,120526560,0,26,0,26,320419,1366
low_latency,B_p99p9,99.9,75,1,1,1,36,148,3,0,0,0,0,18368,20054592,4996980,20054592,391320,115830720,0,28,0,28,372021,1262
low_latency,B_p99p9,99.9,76,0,0,0,6246,260,4,0,0,0,0,34432,35231040,4971545,35231040,782640,203486400,0,25,0,25,545230,1775
low_latency,B_p99p9,99.9,77,1,1,1,36,157,3,0,0,0,0,19989,21274128,4702453,21274128,391320,122874480,0,30,0,30,384432,796
low_latency,B_p99p9,99.9,78,1,1,1,28,155,3,0,0,0,0,19068,21003120,5211462,21003120,391320,121309200,0,32,0,32,448729,697
low_latency,B_p99p9,99.9,79,1,1,1,55,161,3,0,0,0,0,20003,21816144,5092217,21816144,391320,126005040,0,32,0,32,432390,899
low_latency,B_p99p9,99.9,80,1,1,1,59,159,3,0,0,0,0,19556,21545136,4843000,21545136,391320,124439760,0,30,0,29,297372,967
low_latency,B_p99p9,99.9,81,1,1,1,28,156,3,0,0,0,0,20206,21138624,4491377,21138624,391320,122091840,0,28,0,28,333936,1094
low_latency,B_p99p9,99.9,82,1,1,1,28,150,3,0,0,0,0,20012,20325600,1152336,20325600,391320,117396000,0,9,0,9,240286,3544
low_latency,B_p99p9,99.9,83,1,1,1,32,154,3,0,0,0,0,20202,20867616,4685583,20867616,391320,120526560,0,30,0,30,395188,1188
low_latency,B_p99p9,99.9,84,0,0,0,7047,260,4,0,0,0,0,34770,35231040,4443796,35231040,391320,203486400,0,26,0,26,468417,2282
low_latency,B_p99p9,99.9,85,0,0,0,5350,260,4,0,0,0,0,32647,35231040,5862621,35231040,782640,203486400,0,31,0,31,603758,1350
low_latency,B_p99p9,99.9,86,1,1,1,41,162,3,0,0,0,0,20764,21951648,5208428,21951648,391320,126787680,0,32,0,31,379605,1465
low_latency,B_p99p9,99.9,87,0,0,0,4409,260,4,0,0,0,0,35015,35231040,4552793,35231040,782640,203486400,0,10,0,10,507574,4414
low_latency,B_p99p9,99.9,88,1,1,1,24,20,1,1,0,0,0,2573,2710080,158,2710080,0,15652800,0,3,0,2,115103,215
low_latency,B_p99p9,99.9,89,1,1,1,38,150,3,0,0,0,0,19732,20325600,4948111,20325600,391320,117396000,0,29,0,29,376793,602
low_latency,B_p99p9,99.9,90,1,1,1,20,18,1,1,0,0,0,2304,2439072,151,2439072,0,14087520,0,2,0,2,96072,249
low_latency,B_p99p9,99.9,91,0,0,1,11512,260,4,1,0,0,0,35079,35231040,1540772,35231040,391320,203486400,0,7,0,7,395610,2189
low_latency,B_p99p9,99.9,92,1,1,1,40,218,4,0,0,0,0,28439,29539872,4729466,29539872,782640,170615520,0,27,0,27,495241,2099
low_latency,B_p99p9,99.9,93,0,0,0,5573,260,4,0,0,0,0,33650,35231040,5496048,35231040,782640,203486400,0,30,0,30,511798,1621
low_latency,B_p99p9,99.9,94,1,1,1,33,19,1,1,0,0,0,2423,2574576,224,2574576,0,14870160,0,1,0,1,88710,81
low_latency,B_p99p9,99.9,95,0,0,0,4311,260,4,0,0,0,0,34308,35231040,5843793,35231040,391320,203486400,0,30,0,30,570491,2788
low_latency,B_p99p9,99.9,96,0,0,0,8499,260,4,0,0,0,0,34256,35231040,6020388,35231040,782640,203486400,0,31,0,31,555204,2846
low_latency,B_p99p9,99.9,97,1,1,1,29,213,4,0,0,0,0,28394,28862352,5065582,28862352,782640,166702320,0,29,0,29,478814,1166
low_latency,B_p99p9,99.9,98,0,0,0,1609,260,4,0,0,0,0,33471,35231040,5719595,35231040,391320,203486400,0,31,0,31,581014,2499
low_latency,B_p99p9,99.9,99,1,1,1,39,152,3,0,0,0,0,19895,20596608,4431066,20596608,391320,118961280,0,28,0,28,336491,1228
low_latency,B_p99p9,99.9,100,1,1,1,47,154,3,0,0,0,0,13409,20867616,4662035,20867616,391320,120526560,0,26,0,26,366647,620
low_latency,B_p99p9,99.9,101,1,1,1,27,146,3,0,0,0,0,15235,19783584,4817145,19783584,391320,114265440,0,28,0,28,374124,1764
low_latency,B_p99p9,99.9,102,0,0,0,5112,260,4,0,0,0,0,34637,35231040,6357013,35231040,391320,203486400,0,33,0,33,558829,2161
low_latency,B_p99p9,99.9,103,0,0,0,263,260,4,0,0,0,0,34685,35231040,5095799,35231040,391320,203486400,0,29,0,29,411884,2271
low_latency,B_p99p9,99.9,104,1,1,1,14,19,1,1,0,0,0,2430,2574576,126,2574576,0,14870160,0,2,0,2,64446,152
low_latency,B_p99p9,99.9,105,0,0,0,6000,260,4,0,0,0,0,34500,35231040,5345984,35231040,391320,203486400,0,29,0,29,436588,1916
low_latency,B_p99p9,99.9,106,1,1,1,34,111,2,0,0,0,0,14769,15040944,1555350,15040944,391320,86873040,0,12,0,11,201084,612
low_latency,B_p99p9,99.9,107,1,1,1,37,105,2,1,0,0,0,13963,14227920,1426892,14227920,391320,82177200,0,10,0,10,227210,1327
low_latency,B_p99p9,99.9,108,1,1,1,16,19,1,0,0,0,0,2432,2574576,163,2574576,0,14870160,0,2,0,1,96084,89
low_latency,B_p99p9,99.9,109,1,1,1,57,113,2,0,0,0,0,15015,15311952,2785543,15311952,391320,88438320,0,10,0,10,177782,1615
low_latency,B_p99p9,99.9,110,1,1,1,36,108,2,0,0,0,0,14509,14634432,60741,14634432,391320,84525120,0,5,0,5,161827,1886
low_latency,B_p99p9,99.9,111,1,1,1,36,104,2,0,0,0,0,13938,14092416,142196,14092416,391320,81394560,0,7,0,7,141631,2536
low_latency,B_p99p9,99.9,112,0,0,0,5141,260,4,0,0,0,0,34478,35231040,5558666,35231040,391320,203486400,0,30,0,29,629040,1827
low_latency,B_p99p9,99.9,113,0,0,0,6967,260,4,0,0,0,0,34381,35231040,5547505,35231040,391320,203486400,0,29,0,29,599118,2189
low_latency,B_p99p9,99.9,114,0,0,0,5895,260,4,0,0,0,0,34281,35231040,5459742,35231040,782640,203486400,0,29,0,29,548285,1809
low_latency,B_p99p9,99.9,115,1,1,1,19,95,2,0,0,0,0,12673,12872880,58540,12872880,391320,74350800,0,7,0,6,168749,2814
low_latency,B_p99p9,99.9,116,1,1,1,9,22,1,1,0,0,0,2839,2981088,159,2981088,0,17218080,0,3,0,3,98638,146
low_latency,B_p99p9,99.9,117,0,0,0,5431,260,4,0,0,0,0,34233,35231040,5593545,35231040,782640,203486400,0,29,0,29,504294,2074
low_latency,B_p99p9,99.9,118,1,1,1,33,160,3,0,0,0,0,20922,21680640,5179036,21680640,391320,125222400,0,31,0,31,345667,755
low_latency,B_p99p9,99.9,119,1,1,1,44,214,4,0,0,0,0,27735,28997856,5420176,28997856,782640,167484960,0,29,0,29,483247,1698
low_latency,B_p99p9,99.9,120,0,0,0,6958,260,4,0,0,0,0,34126,35231040,5886988,35231040,782640,203486400,0,32,0,32,606809,2815
low_latency,B_p99p9,99.9,121,1,1,1,52,155,3,0,0,0,0,19578,21003120,4447641,21003120,391320,121309200,0,29,0,29,369906,941
low_latency,B_p99p9,99.9,122,1,1,1,25,157,3,0,0,0,0,20635,21274128,5328673,21274128,391320,122874480,0,31,0,31,490705,1601
low_latency,B_p99p9,99.9,123,1,1,1,39,151,3,0,0,0,0,20030,20461104,4822693,20461104,391320,118178640,0,30,0,30,395126,883
low_latency,B_p99p9,99.9,124,1,1,1,41,214,4,0,0,0,0,28160,28997856,5458403,28997856,782640,167484960,0,31,0,31,493212,1056
low_latency,B_p99p9,99.9,125,1,1,1,16,20,1,1,0,0,0,2549,2710080,176,2710080,0,15652800,0,2,0,2,90674,45
low_latency,B_p99p9,99.9,126,1,1,1,34,152,3,0,0,0,0,19673,20596608,4562216,20596608,391320,118961280,0,29,0,29,480867,560
low_latency,B_p99p9,99.9,127,0,0,0,5560,260,4,0,0,0,0,34978,35231040,3839274,35231040,1173960,203486400,0,9,0,9,497440,3812
low_latency,C_p99p5,99.5,0,1,1,1,37,210,4,0,0,0,0,138742,28455840,5086189,28455840,782640,164354400,0,33,0,32,957836,9756
low_latency,C_p99p5,99.5,1,1,1,1,29,151,3,0,0,0,0,101109,20461104,322791,20461104,782640,118178640,0,7,0,7,587463,12362
low_latency,C_p99p5,99.5,2,0,0,0,4385,260,4,0,0,0,0,174851,35231040,1239416,35231040,1173960,203486400,0,8,0,7,1277510,20123
low_latency,C_p99p5,99.5,3,0,0,0,4301,260,4,0,0,0,0,170701,35231040,4725162,35231040,782640,203486400,0,29,0,29,1448217,30511
low_latency,C_p99p5,99.5,4,1,1,1,20,17,1,1,0,0,0,10795,2303568,109,2303568,0,13304880,0,2,0,2,167245,1080
low_latency,C_p99p5,99.5,5,1,1,1,21,212,4,0,0,0,0,142549,28726848,790145,28726848,1173960,165919680,0,6,0,6,877333,28657
low_latency,C_p99p5,99.5,6,1,1,1,36,162,3,0,0,0,0,105256,21951648,4037131,21951648,391320,126787680,0,31,0,31,806747,12340
low_latency,C_p99p5,99.5,7,0,0,0,4439,260,4,1,0,0,0,157431,35231040,5371188,35231040,782640,203486400,0,27,0,27,1155199,19733
low_latency,C_p99p5,99.5,8,1,1,1,54,153,3,0,0,0,0,91008,20732112,3910639,20732112,391320,119743920,0,28,0,28,750258,9690
low_latency,C_p99p5,99.5,9,1,1,1,42,223,4,1,0,0,0,146419,30217392,4463014,30217392,782640,174528720,0,30,0,30,1113981,20103
low_latency,C_p99p5,99.5,10,1,1,1,67,138,2,0,0,0,0,86269,18699552,3650736,18699552,391320,108004320,0,25,0,25,667125,11445
low_latency,C_p99p5,99.5,11,1,1,1,47,216,4,0,0,0,0,142722,29268864,4220346,29268864,782640,169050240,0,29,0,29,1045228,12086
low_latency,C_p99p5,99.5,12,0,0,0,5482,260,4,0,0,0,0,174459,35231040,3052411,35231040,1173960,203486400,0,11,0,11,1280561,24598
low_latency,C_p99p5,99.5,13,0,0,0,5863,260,4,0,0,0,0,174442,35231040,1872373,35231040,1173960,203486400,0,9,0,8,1092243,34494
low_latency,C_p99p5,99.5,14,1,1,1,35,133,2,0,0,0,0,86251,18022032,3568507,18022032,391320,104091120,0,30,0,29,609425,10443
low_latency,C_p99p5,99.5,15,0,0,0,5542,260,4,0,0,0,0,174541,35231040,1189675,35231040,1173960,203486400,0,7,0,6,1032573,19523
low_latency,C_p99p5,99.5,16,0,0,0,5289,260,4,0,0,0,0,172465,35231040,4880140,35231040,782640,203486400,0,29,0,29,1331724,26325
low_latency,C_p99p5,99.5,17,1,1,1,43,208,4,0,0,0,0,136356,28184832,4678789,28184832,782640,162789120,0,33,0,32,1245603,20519
low_latency,C_p99p5,99.5,18,0,0,0,6301,260,4,0,0,0,0,171079,35231040,4407464,35231040,782640,203486400,0,30,0,30,1257040,20882
low_latency,C_p99p5,99.5,19,1,1,1,16,24,1,1,0,0,0,15492,3252096,207,3252096,0,18783360,0,3,0,2,212640,1836
low_latency,C_p99p5,99.5,20,1,1,1,21,156,3,0,0,0,0,102558,21138624,4039971,21138624,391320,122091840,0,30,0,30,723078,8069
low_latency,C_p99p5,99.5,21,1,1,1,0,15,1,1,0,0,0,9457,2032560,75,2032560,0,11739600,0,2,0,1,151093,835
low_latency,C_p99p5,99.5,22,1,1,1,19,22,1,1,0,0,0,14162,2981088,143,2981088,0,17218080,0,3,0,3,151277,1123
low_latency,C_p99p5,99.5,23,1,1,1,38,151,3,0,0,0,0,97529,20461104,3404142,20461104,391320,118178640,0,28,0,27,871860,12320
low_latency,C_p99p5,99.5,24,1,1,1,28,140,2,0,0,0,0,90531,18970560,3710851,18970560,391320,109569600,0,29,0,29,717430,10436
low_latency,C_p99p5,99.5,25,0,0,0,6539,260,4,0,0,0,0,174610,35231040,1305621,35231040,1173960,203486400,0,9,0,8,1094362,27659
low_latency,C_p99p5,99.5,26,1,1,1,41,139,2,0,0,0,0,90211,18835056,3750698,18835056,391320,108786960,0,30,0,30,758105,9623
low_latency,C_p99p5,99.5,27,1,1,1,18,137,2,0,0,0,0,86292,18564048,4531751,18564048,391320,107221680,0,30,0,30,672536,8601
low_latency,C_p99p5,99.5,28,1,1,1,46,152,3,1,0,0,0,100081,20596608,4272699,20596608,391320,118961280,0,31,0,30,877637,10334
low_latency,C_p99p5,99.5,29,0,0,0,6993,260,4,0,0,0,0,172260,35231040,4877014,35231040,782640,203486400,0,31,0,31,1207777,27190
low_latency,C_p99p5,99.5,30,1,1,1,7,18,1,1,0,0,0,11424,2439072,117,2439072,0,14087520,0,2,0,2,159113,206
low_latency,C_p99p5,99.5,31,1,1,1,26,212,4,0,0,0,0,140436,28726848,5288905,28726848,782640,165919680,0,33,0,32,1052336,13227
low_latency,C_p99p5,99.5,32,1,1,1,20,156,3,0,0,0,0,102275,21138624,5019412,21138624,391320,122091840,0,33,0,33,756479,7093
low_latency,C_p99p5,99.5,33,1,1,1,7,22,1,1,0,0,0,14154,2981088,146,2981088,0,17218080,0,4,0,3,224652,1850
low_latency,C_p99p5,99.5,34,1,1,1,32,151,3,0,0,0,0,98235,20461104,4125983,20461104,391320,118178640,0,31,0,31,869881,11014
low_latency,C_p99p5,99.5,35,1,1,1,44,217,4,0,0,0,0,130921,29404368,4319882,29404368,782640,169832880,0,27,0,27,1427666,14220
low_latency,C_p99p5,99.5,36,1,1,1,31,219,4,0,0,0,0,146662,29675376,1489793,29675376,1173960,171398160,0,12,0,12,895278,20620
low_latency,C_p99p5,99.5,37,0,0,1,4430,260,4,1,0,0,0,175070,35231040,714974,35231040,782640,203486400,0,9,0,8,803933,28574
low_latency,C_p99p5,99.5,38,0,0,0,5951,260,4,0,0,0,0,172274,35231040,4357576,35231040,782640,203486400,0,27,0,26,1352150,20845
low_latency,C_p99p5,99.5,39,1,1,1,54,144,3,0,0,0,0,94062,19512576,3613641,19512576,391320,112700160,0,29,0,29,882262,10423
low_latency,C_p99p5,99.5,40,1,1,1,12,19,1,1,0,0,0,12140,2574576,113,2574576,0,14870160,0,3,0,2,152941,1238
low_latency,C_p99p5,99.5,41,1,1,1,22,148,3,0,0,0,0,97013,20054592,4482160,20054592,391320,115830720,0,31,0,31,890221,8635
low_latency,C_p99p5,99.5,42,1,1,1,37,156,3,0,0,0,0,104481,21138624,1514031,21138624,782640,122091840,0,10,0,9,623938,13049
low_latency,C_p99p5,99.5,43,1,1,1,24,146,3,0,0,0,0,93643,19783584,3962675,19783584,391320,114265440,0,32,0,32,718437,9140
low_latency,C_p99p5,99.5,44,0,0,0,635,260,4,0,0,0,0,174106,35231040,1913199,35231040,782640,203486400,0,16,0,15,1124531,33562
low_latency,C_p99p5,99.5,45,1,1,1,10,17,1,1,0,0,0,10773,2303568,94,2303568,0,13304880,0,2,0,1,173975,892
low_latency,C_p99p5,99.5,46,1,1,1,37,221,4,0,0,0,0,145678,29946384,3623927,29946384,782640,172963440,0,27,0,27,1029246,18285
low_latency,C_p99p5,99.5,47,0,0,0,4475,260,4,0,0,0,0,174875,35231040,1051407,35231040,1173960,203486400,0,6,0,6,1374044,42309
low_latency,C_p99p5,99.5,48,0,0,0,7826,260,4,0,0,0,0,173231,35231040,2986686,35231040,1173960,203486400,0,21,0,20,1259483,23654
low_latency,C_p99p5,99.5,49,0,0,0,7938,260,4,0,0,0,0,170057,35231040,3959809,35231040,782640,203486400,0,25,0,25,1351079,29022
low_latency,C_p99p5,99.5,50,0,0,0,5474,260,4,0,0,0,0,174106,35231040,2191301,35231040,1173960,203486400,0,13,0,12,1222259,23255
low_latency,C_p99p5,99.5,51,1,1,1,9,17,1,1,0,0,0,10753,2303568,117,2303568,0,13304880,0,1,0,1,146403,503
low_latency,C_p99p5,99.5,52,1,1,1,26,159,3,0,0,0,0,102871,21545136,4180854,21545136,391320,124439760,0,33,0,33,852085,10099
low_latency,C_p99p5,99.5,53,0,0,0,5277,260,4,0,0,0,0,174482,35231040,1060119,35231040,1173960,203486400,0,8,0,7,1081237,21917
low_latency,C_p99p5,99.5,54,1,1,1,50,164,3,0,0,0,0,109022,22222656,2395585,22222656,782640,128352960,0,12,0,11,661277,18610
low_latency,C_p99p5,99.5,55,1,1,1,65,162,3,0,0,0,0,103671,21951648,4081291,21951648,391320,126787680,0,30,0,29,882297,8176
low_latency,C_p99p5,99.5,56,1,1,1,24,148,3,0,0,0,0,96151,20054592,3875137,20054592,391320,115830720,0,31,0,31,834494,8965
low_latency,C_p99p5,99.5,57,1,1,1,29,25,1,1,0,0,0,16201,3387600,197,3387600,0,19566000,0,5,0,4,181523,2300
low_latency,C_p99p5,99.5,58,1,1,1,40,154,3,0,0,0,0,101071,20867616,4075727,20867616,391320,120526560,0,32,0,31,881111,12423
low_latency,C_p99p5,99.5,59,1,1,1,56,140,2,0,0,0,0,91211,18970560,2535753,18970560,391320,109569600,0,23,0,23,787541,11915
low_latency,C_p99p5,99.5,60,0,0,0,3616,260,4,0,0,0,0,171647,35231040,5172519,35231040,391320,203486400,0,31,0,30,1117160,21268
low_latency,C_p99p5,99.5,61,0,0,1,124,260,4,1,0,0,0,170115,35231040,3225745,35231040,391320,203486400,0,24,0,23,1056422,26085
low_latency,C_p99p5,99.5,62,0,0,0,900,260,4,0,0,0,0,163069,35231040,4238744,35231040,391320,203486400,0,24,0,24,1184225,22516
low_latency,C_p99p5,99.5,63,1,1,1,27,110,2,0,0,0,0,73606,14905440,102612,14905440,391320,86090400,0,7,0,6,430200,11690
low_latency,C_p99p5,99.5,64,1,1,1,16,153,3,0,0,0,0,99018,20732112,3325377,20732112,391320,119743920,0,28,0,28,837284,12408
low_latency,C_p99p5,99.5,65,1,1,1,12,20,1,1,0,0,0,12747,2710080,121,2710080,0,15652800,0,3,0,3,215149,1158
low_latency,C_p99p5,99.5,66,1,1,1,38,217,4,0,0,0,0,140408,29404368,4398106,29404368,782640,169832880,0,30,0,30,1038357,16420
low_latency,C_p99p5,99.5,67,1,1,1,30,154,3,0,0,0,0,99010,20867616,4434481,20867616,391320,120526560,0,30,0,30,770402,9571
low_latency,C_p99p5,99.5,68,0,0,0,4346,260,4,0,0,0,0,174302,35231040,2263414,35231040,1173960,203486400,0,10,0,9,1140094,27992
low_latency,C_p99p5,99.5,69,0,0,0,5298,260,4,0,0,0,0,171301,35231040,4499551,35231040,782640,203486400,0,29,0,29,1425923,25666
low_latency,C_p99p5,99.5,70,1,1,1,36,157,3,0,0,0,0,101973,21274128,3275386,21274128,391320,122874480,0,27,0,27,756923,13683
low_latency,C_p99p5,99.5,71,1,1,1,21,154,3,0,0,0,0,100363,20867616,4806396,20867616,391320,120526560,0,32,0,32,759928,9995
low_latency,C_p99p5,99.5,72,0,0,0,5690,260,4,0,0,0,0,172112,35231040,3527237,35231040,782640,203486400,0,25,0,25,1102300,17294
low_latency,C_p99p5,99.5,73,1,1,1,21,100,2,0,0,0,0,66750,13550400,455978,13550400,391320,78264000,0,9,0,9,382647,12972
low_latency,C_p99p5,99.5,74,0,0,0,5683,260,4,0,0,0,0,172705,35231040,3963894,35231040,782640,203486400,0,28,0,28,1289960,18856
low_latency,C_p99p5,99.5,75,1,1,1,38,153,3,0,0,0,0,99370,20732112,3736979,20732112,391320,119743920,0,29,0,28,822093,9813
low_latency,C_p99p5,99.5,76,1,1,1,36,134,2,0,0,0,0,86177,18157536,3200177,18157536,391320,104873760,0,28,0,27,698558,9316
low_latency,C_p99p5,99.5,77,1,1,1,36,223,4,0,0,0,0,149400,30217392,1921158,30217392,782640,174528720,0,15,0,14,861347,18752
low_latency,C_p99p5,99.5,78,1,1,1,23,148,3,0,0,0,0,96236,20054592,4166253,20054592,391320,115830720,0,32,0,32,822507,8659
