configuration,b,M,shot,syndrome_converged,logically_correct,logical_classification_agrees_with_float,decision_agrees_with_float,decision_hamming_distance,iterations,relay_legs,iterations_agree_with_float,legs_agree_with_float,selected_solution_weight,saturation_physical_prior,saturation_lambda_bias,saturation_check_messages,saturation_guard_accumulator,saturation_variable_messages,saturation_marginals
high_success,14,4,43,1,1,1,0,12,29,1,0,1,327.8708032616791,0,0,0,0,1649857,294603
high_success,14,4,44,1,1,1,0,26,32,1,0,1,415.53792045987825,0,0,0,0,1466269,268945
high_success,14,4,45,1,1,1,0,11,21,1,0,1,260.790073795145,0,0,0,0,3096,780
high_success,14,4,46,1,1,1,0,44,167,3,0,0,459.6842609640985,0,0,0,0,17130622,2840770
high_success,14,4,47,1,1,1,0,18,111,2,0,0,301.28428768225024,0,0,0,0,16975964,2827184
high_success,14,4,48,1,1,1,0,40,31,1,0,0,411.17963838383093,0,0,0,0,240737,52214
high_success,14,4,49,1,1,1,0,25,29,1,0,1,383.9185769363319,0,0,0,0,2289,643
high_success,14,4,50,1,1,1,0,19,30,1,0,1,317.9132485500227,0,0,0,0,494186,96277
high_success,14,4,51,1,1,1,0,13,30,1,0,1,263.7509668181009,0,0,0,0,1718471,306728
high_success,14,4,52,1,1,1,0,18,41,1,0,1,296.2232499367866,0,0,0,0,6400021,1075962
high_success,14,4,53,1,1,1,0,22,48,1,0,1,340.8877484362215,0,0,0,0,2202276,423756
high_success,14,4,54,1,1,1,0,31,30,1,0,0,388.574463848896,0,0,0,0,705533,130700
high_success,14,4,55,1,1,1,0,27,36,1,0,1,391.83426521971865,0,0,0,0,3418611,589400
high_success,14,4,56,1,1,1,0,31,29,1,0,0,330.546580202735,0,0,0,0,1531344,277224
high_success,14,4,57,1,1,1,0,21,17,1,1,1,319.78759681830473,0,0,0,0,0,0
high_success,14,4,58,1,1,1,0,24,28,1,0,1,317.1992605606455,0,0,0,0,1424057,257105
high_success,14,4,59,1,1,1,0,21,44,1,0,1,442.29743084299844,0,0,0,0,2345843,429130
high_success,14,4,60,1,1,1,0,14,129,2,0,1,297.09334641429274,0,0,0,0,19565514,3244627
high_success,14,4,61,1,1,1,0,25,236,4,0,1,401.40339861665564,0,0,0,0,9658311,1658384
high_success,14,4,62,1,1,1,0,24,35,1,0,1,375.23815819477284,0,0,0,0,1252346,226872
high_success,14,4,63,1,1,1,0,34,118,2,0,1,401.40898822964886,0,0,0,0,8934881,1586077
high_success,14,4,64,1,1,1,0,13,21,1,0,1,292.47487136357347,0,0,0,0,2570,705
high_success,14,4,65,1,1,1,0,6,15,1,0,1,285.58125895758644,0,0,0,0,0,0
high_success,14,4,66,1,1,1,0,16,33,1,0,1,306.2017227738768,0,0,0,0,2328224,411551
high_success,14,4,67,1,1,1,0,31,35,1,0,0,430.6190126023324,0,0,0,0,2612239,458632
high_success,14,4,68,1,1,1,0,47,24,1,0,0,285.73332162990243,0,0,0,0,282045,57473
high_success,14,4,69,1,1,1,0,17,36,1,0,1,371.4201925964611,0,0,0,0,2365134,416973
high_success,14,4,70,1,1,1,0,17,40,1,0,1,307.2022832024958,0,0,0,0,1333985,256686
high_success,14,4,71,1,1,1,0,7,24,1,0,1,228.5749587491972,0,0,0,0,404639,80036
high_success,14,4,72,1,1,1,0,19,22,1,0,0,370.64213244020436,0,0,0,0,22,11
high_success,14,4,73,1,1,1,0,21,40,1,0,0,271.09474733407797,0,0,0,0,2964975,518539
high_success,14,4,74,1,1,1,0,24,42,1,0,1,438.8387048398205,0,0,0,0,1075923,206008
high_success,14,4,75,1,1,1,0,39,100,2,0,1,385.71523031666027,0,0,0,0,18668063,3093989
high_success,14,4,76,1,1,1,0,25,29,1,0,1,386.6004632550951,0,0,0,0,69853,15129
high_success,14,4,77,1,1,1,0,24,39,1,0,0,341.35240873970747,0,0,0,0,4216419,721364
high_success,14,4,78,1,1,1,0,16,246,4,0,0,304.8226045550539,0,0,0,0,21061730,3510628
high_success,14,4,79,1,1,1,0,24,47,1,0,1,303.32468129049903,0,0,0,0,8027466,1343087
high_success,14,4,80,1,1,1,0,32,20,1,0,0,384.1977355660755,0,0,0,0,36,36
high_success,14,4,81,1,1,1,0,34,28,1,0,1,378.978317567707,0,0,0,0,272278,56632
high_success,14,4,82,1,1,1,0,24,35,1,0,0,314.07108307873284,0,0,0,0,1624069,305201
high_success,14,4,83,1,1,1,0,22,22,1,0,1,404.13317694081593,0,0,0,0,719,195
high_success,14,4,84,1,1,1,0,50,46,1,0,0,415.59369971343506,0,0,0,0,4886468,838187
high_success,14,4,85,1,1,1,0,9,19,1,0,1,214.33441560825503,0,0,0,0,3504,882
high_success,14,4,86,1,1,1,0,29,35,1,0,1,315.43982862278983,0,0,0,0,3508115,607730
high_success,14,4,87,1,1,1,0,14,37,1,0,0,303.125243753404,0,0,0,0,2471122,434735
high_success,14,4,88,1,1,1,0,9,28,1,0,1,340.3919498461496,0,0,0,0,1316854,238864
high_success,14,4,89,1,1,1,0,25,215,4,0,0,384.5712232744921,0,0,0,0,19067476,3184565
high_success,14,4,90,1,1,1,0,16,21,1,0,1,304.36271079121286,0,0,0,0,10630,2294
high_success,14,4,91,1,1,1,0,38,243,4,0,1,497.18673208817097,0,0,0,0,15607060,2617083
high_success,14,4,92,1,1,1,0,21,41,1,0,0,322.7155043235801,0,0,0,0,2458488,447036
high_success,14,4,93,1,1,1,0,16,21,1,0,1,330.4522182724087,0,0,0,0,5830,1380
high_success,14,4,94,1,1,1,0,39,31,1,0,1,344.76009683693974,0,0,0,0,747127,145016
high_success,14,4,95,1,1,1,0,10,17,1,0,1,348.3839892393951,0,0,0,0,0,0
high_success,14,4,96,1,1,1,0,30,108,2,0,0,326.8687982943162,0,0,0,0,19789621,3280414
high_success,14,4,97,1,1,1,0,29,33,1,0,0,466.1886615022887,0,0,0,0,2193331,392589
high_success,14,4,98,1,1,1,0,12,22,1,0,1,327.33594158445766,0,0,0,0,39937,8444
high_success,14,4,99,1,1,1,0,31,25,1,0,0,355.7805720157923,0,0,0,0,2,3
high_success,14,4,100,1,1,1,0,35,35,1,0,0,376.2285641786908,0,0,0,0,1278315,242562
high_success,14,4,101,1,1,1,0,25,96,2,0,1,339.46392993001797,0,0,0,0,19025233,3165864
high_success,14,4,102,1,1,1,0,12,26,1,0,1,272.6439639243604,0,0,0,0,1718155,309595
high_success,14,4,103,1,1,1,0,33,105,2,0,0,493.9720009635962,0,0,0,0,18697013,3099262
high_success,14,4,104,1,1,1,0,19,25,1,0,1,290.83895956349977,0,0,0,0,37221,8478
high_success,14,4,105,1,1,1,0,42,31,1,0,0,422.2582574949289,0,0,0,0,852254,160201
high_success,14,4,106,1,1,1,0,20,32,1,0,1,308.1091799185616,0,0,0,0,1145212,217811
high_success,14,4,107,1,1,1,0,20,55,1,0,0,296.3432288872443,0,0,0,0,8220201,1391298
high_success,14,4,108,1,1,1,0,33,18,1,0,0,357.0339576978198,0,0,0,0,0,0
high_success,14,4,109,1,1,1,0,6,38,1,0,1,368.5845542802915,0,0,0,0,1153723,209044
high_success,14,4,110,1,1,1,0,63,37,1,0,0,441.6374304536615,0,0,0,0,70109,18032
high_success,14,4,111,1,1,1,0,25,37,1,0,1,398.0083123076955,0,0,0,0,540670,110938
high_success,14,4,112,1,1,1,0,35,28,1,0,0,330.3181042673114,0,0,0,0,522548,102608
high_success,14,4,113,1,1,1,0,6,41,1,0,1,280.98431817549726,0,0,0,0,2896374,532549
high_success,14,4,114,1,1,1,0,39,492,8,0,1,362.1561007857728,0,0,0,0,19312577,3219431
high_success,14,4,115,1,1,1,0,23,30,1,0,1,280.29823150691584,0,0,0,0,137501,29848
high_success,14,4,116,1,1,1,0,16,25,1,0,0,323.21488746233183,0,0,0,0,540496,106667
high_success,14,4,117,1,1,1,0,39,137,2,0,1,403.98911475343994,0,0,0,0,18551793,3088091
high_success,14,4,118,1,1,1,0,16,24,1,0,1,347.4686720716745,0,0,0,0,16138,3637
high_success,14,4,119,1,1,1,0,16,22,1,0,1,291.67056369975626,0,0,0,0,56979,11954
high_success,14,4,120,1,1,1,0,16,56,1,0,0,292.9333712977218,0,0,0,0,10383861,1754075
high_success,14,4,121,1,1,1,0,37,32,1,0,0,442.7166953769953,0,0,0,0,539647,108846
high_success,14,4,122,1,1,1,0,22,48,1,0,1,337.08276075473293,0,0,0,0,8524916,1425300
high_success,14,4,123,1,1,1,0,21,18,1,0,1,365.0605178432185,0,0,0,0,0,0
high_success,14,4,124,1,1,1,0,23,53,1,0,0,328.94615599261283,0,0,0,0,10102725,1690928
high_success,14,4,125,1,1,1,0,24,37,1,0,1,358.01359672029184,0,0,0,0,3760817,644205
high_success,14,4,126,1,1,1,0,36,30,1,0,1,408.04438006846533,0,0,0,0,431145,87166
high_success,14,4,127,1,1,1,0,19,30,1,0,1,368.04427371581585,0,0,0,0,502229,96203
high_success,14,16,0,1,1,1,0,10,37,1,0,1,305.55001081021453,0,0,0,0,26239,6226
high_success,14,16,1,1,1,1,0,3,51,1,0,1,301.4131020079944,0,0,0,0,0,0
high_success,14,16,2,1,1,1,0,24,74,1,0,1,390.05367717959547,0,0,0,0,6059434,1041678
high_success,14,16,3,1,1,1,0,20,56,1,0,1,355.07409456717556,0,0,0,0,2118188,434144
high_success,14,16,4,1,1,1,0,9,53,1,0,1,319.88950307662157,0,0,0,0,0,0
high_success,14,16,5,1,1,1,0,21,111,2,0,0,328.2130603949798,0,0,0,0,7102296,1212054
high_success,14,16,6,1,1,1,0,27,94,2,0,1,320.7666021111063,0,0,0,0,9338,2932
high_success,14,16,7,1,1,1,0,17,56,1,0,1,357.31860687854106,0,0,0,0,3788758,669820
high_success,14,16,8,1,1,1,0,26,54,1,0,0,337.51386556784337,0,0,0,0,68478,14602
high_success,14,16,9,1,1,1,0,31,185,3,0,0,369.4279720679531,0,0,0,0,207943,45630
high_success,14,16,10,1,1,1,0,22,53,1,0,1,310.5067186071732,0,0,0,0,10811,3060
high_success,14,16,11,1,1,1,0,44,289,5,0,0,410.8158406936278,0,0,0,0,483101,103675
high_success,14,16,12,1,1,1,0,27,60,1,0,0,409.8993753164099,0,0,0,0,0,0
high_success,14,16,13,1,1,1,0,53,108,2,0,0,406.6792767032342,0,0,0,0,14023913,2349026
high_success,14,16,14,1,1,1,0,22,39,1,0,1,423.85757918949764,0,0,0,0,0,0
high_success,14,16,15,1,1,1,0,45,179,3,0,0,373.8350978159116,0,0,0,0,1933639,374230
high_success,14,16,16,1,1,1,0,37,125,2,0,1,430.1381651636791,0,0,0,0,5569917,959837
high_success,14,16,17,1,1,1,0,41,58,1,0,0,294.5323698581094,0,0,0,0,46082,12476
high_success,14,16,18,1,1,1,0,51,356,6,0,1,492.21594480458856,0,0,0,0,7056874,1208143
high_success,14,16,19,1,1,1,0,27,41,1,0,1,375.8485716269149,0,0,0,0,0,0
high_success,14,16,20,1,1,1,0,14,74,1,0,0,295.8497901266065,0,0,0,0,9096947,1536342
high_success,14,16,21,1,1,1,0,9,26,1,0,1,271.03848372018774,0,0,0,0,0,0
high_success,14,16,22,1,1,1,0,31,40,1,0,0,320.50100238223763,0,0,0,0,25210,5705
high_success,14,16,23,1,1,1,0,29,109,2,0,1,387.7779405141488,0,0,0,0,595284,123012
high_success,14,16,24,1,1,1,0,28,117,2,0,0,342.6588400099866,0,0,0,0,9305563,1572994
high_success,14,16,25,1,1,1,0,22,123,2,0,1,249.24589175117694,0,0,0,0,3368458,599821
high_success,14,16,26,1,1,1,0,45,121,2,0,0,316.5537977549744,0,0,0,0,10531992,1774360
high_success,14,16,27,1,1,1,0,18,120,2,0,1,275.0090194316663,0,0,0,0,9140258,1547125
high_success,14,16,28,1,1,1,0,32,119,2,0,0,363.9222391143418,0,0,0,0,7292396,1289056
high_success,14,16,29,1,1,1,0,35,113,2,0,0,340.98719870122443,0,0,0,0,2516493,456743
high_success,14,16,30,1,1,1,0,20,56,1,0,1,335.8874928717877,0,0,0,0,19124,5406
high_success,14,16,31,1,1,1,0,6,22,1,0,1,275.3124962264201,0,0,0,0,0,0
high_success,14,16,32,1,1,1,0,9,52,1,0,1,334.1424512311711,0,0,0,0,2924320,525588
high_success,14,16,33,1,1,1,0,21,110,2,0,0,361.2420609818213,0,0,0,0,7302520,1242515
high_success,14,16,34,1,1,1,0,23,219,4,1,1,344.5735464080275,0,0,0,0,5302569,915506
high_success,14,16,35,1,1,1,0,31,64,1,0,0,412.50528973540565,0,0,0,0,15176,4791
high_success,14,16,36,1,1,1,0,35,127,2,0,1,405.52137837475493,0,0,0,0,5630253,984856
high_success,14,16,37,0,0,0,0,59,1940,32,0,0,,0,0,0,0,2432425,444290
high_success,14,16,38,1,1,1,0,51,106,2,0,1,425.30455376743816,0,0,0,0,64426,15724
high_success,14,16,39,1,1,1,0,6,75,1,0,1,336.89212124604023,0,0,0,0,1006884,199883
high_success,14,16,40,1,1,1,0,20,106,2,0,0,296.14580548767685,0,0,0,0,10353,2669
high_success,14,16,41,1,1,1,0,20,40,1,0,1,239.4027688953207,0,0,0,0,50344,9962
high_success,14,16,42,1,1,1,0,35,349,6,0,0,347.5803226027661,0,0,0,0,22732,6526
high_success,14,16,43,1,1,1,0,16,50,1,0,1,402.01405949414766,0,0,0,0,4913722,853491
high_success,14,16,44,1,1,1,0,7,40,1,0,1,384.61057828523064,0,0,0,0,0,0
high_success,14,16,45,1,1,1,0,17,131,2,0,0,301.0453168570814,0,0,0,0,10822725,1824160
high_success,14,16,46,1,1,1,0,39,40,1,0,0,392.36621478311866,0,0,0,0,0,0
high_success,14,16,47,1,1,1,0,21,105,2,0,0,331.89122956223457,0,0,0,0,12768520,2146416
high_success,14,16,48,1,1,1,0,41,49,1,0,0,392.6752934211929,0,0,0,0,259302,57171
high_success,14,16,49,1,1,1,0,16,51,1,0,1,326.4988095837539,0,0,0,0,0,0
high_success,14,16,50,1,1,1,0,18,29,1,0,1,312.3957280116331,0,0,0,0,0,0
high_success,14,16,51,1,1,1,0,14,46,1,0,1,270.88026360459173,0,0,0,0,195344,42381
high_success,14,16,52,1,1,1,0,9,42,1,0,1,252.36892901675873,0,0,0,0,38350,8447
high_success,14,16,53,1,1,1,0,20,129,2,0,0,362.26342210287305,0,0,0,0,0,0
high_success,14,16,54,1,1,1,0,39,38,1,0,0,378.1257195381372,0,0,0,0,0,0
high_success,14,16,55,1,1,1,0,54,183,3,0,0,453.16155159259347,0,0,0,0,7408139,1262230
high_success,14,16,56,1,1,1,0,30,108,2,0,0,336.4052077065073,0,0,0,0,8926772,1519620
high_success,14,16,57,1,1,1,0,13,75,1,0,1,316.688516628645,0,0,0,0,9599531,1621847
high_success,14,16,58,1,1,1,0,28,46,1,0,1,344.88527933146213,0,0,0,0,0,0
high_success,14,16,59,1,1,1,0,15,62,1,0,1,434.81272223819707,0,0,0,0,24287,5417
high_success,14,16,60,1,1,1,0,17,159,3,0,0,313.75149635253865,0,0,0,0,6558694,1124028
high_success,14,16,61,1,1,1,0,28,95,2,0,0,387.93618423462743,0,0,0,0,21520,6247
high_success,14,16,62,1,1,1,0,19,70,1,0,1,365.1642157454962,0,0,0,0,15853,4707
high_success,14,16,63,1,1,1,0,33,44,1,0,0,428.8281907903941,0,0,0,0,136,68
high_success,14,16,64,1,1,1,0,3,19,1,0,1,278.7770616951118,0,0,0,0,0,0
high_success,14,16,65,1,1,1,0,13,30,1,0,1,291.32337817013274,0,0,0,0,2242,875
high_success,14,16,66,1,1,1,0,18,94,2,0,0,305.62639426108376,0,0,0,0,3377217,606981
high_success,14,16,67,1,1,1,0,39,111,2,0,1,463.14056609258296,0,0,0,0,1273930,249965
high_success,14,16,68,1,1,1,0,44,35,1,0,0,278.0653128719078,0,0,0,0,0,0
high_success,14,16,69,1,1,1,0,12,44,1,0,1,359.1234501595909,0,0,0,0,5105,1501
high_success,14,16,70,1,1,1,0,22,57,1,0,1,310.88219261150005,0,0,0,0,62,59
high_success,14,16,71,1,1,1,0,12,73,1,0,1,233.1465689666065,0,0,0,0,1952267,379951
high_success,14,16,72,1,1,1,0,27,108,2,0,1,374.28479867455906,0,0,0,0,5245461,1032551
high_success,14,16,73,1,1,1,0,36,52,1,0,0,331.86996921267814,0,0,0,0,373079,78358
high_success,14,16,74,1,1,1,0,17,61,1,0,1,398.7787774029572,0,0,0,0,1035267,212409
high_success,14,16,75,1,1,1,0,41,70,1,0,0,430.7796585502889,0,0,0,0,3432788,608307
high_success,14,16,76,1,1,1,0,24,110,2,0,0,389.2073730339626,0,0,0,0,9397355,1593350
high_success,14,16,77,1,1,1,0,16,114,2,0,1,334.20918669021125,0,0,0,0,6855403,1176779
high_success,14,16,78,1,1,1,0,13,107,2,0,1,302.6490371358126,0,0,0,0,9657111,1631237
high_success,14,16,79,1,1,1,0,21,47,1,0,1,335.311299049251,0,0,0,0,0,0
high_success,14,16,80,1,1,1,0,44,183,3,0,0,413.09306253758547,0,0,0,0,9409121,1600093
high_success,14,16,81,1,1,1,0,27,111,2,0,0,368.2143507360722,0,0,0,0,12726909,2143477
high_success,14,16,82,1,1,1,0,16,106,2,0,1,340.3230488784791,0,0,0,0,10585432,1781142
high_success,14,16,83,1,1,1,0,16,61,1,0,1,370.4829043143718,0,0,0,0,0,0
high_success,14,16,84,1,1,1,0,48,189,3,0,0,455.8206781776741,0,0,0,0,0,0
high_success,14,16,85,1,1,1,0,10,35,1,0,1,218.80674915219106,0,0,0,0,315276,68734
high_success,14,16,86,1,1,1,0,39,77,1,0,1,352.4878697897103,0,0,0,0,8789953,1494359
high_success,14,16,87,1,1,1,0,24,175,3,0,1,330.81027765508463,0,0,0,0,959945,198612
high_success,14,16,88,1,1,1,0,16,71,1,0,1,377.12830770045304,0,0,0,0,10066700,1703833
high_success,14,16,89,1,1,1,0,39,220,4,0,0,404.4491027305438,0,0,0,0,10361241,1747088
high_success,14,16,90,1,1,1,0,35,130,2,0,0,340.9222269213898,0,0,0,0,10539475,1772911
high_success,14,16,91,1,1,1,0,21,252,4,0,1,484.66981925192107,0,0,0,0,0,0
high_success,14,16,92,1,1,1,0,19,41,1,0,0,317.1575995245718,0,0,0,0,2361,789
high_success,14,16,93,1,1,1,0,6,43,1,1,1,295.6517768406006,0,0,0,0,0,0
high_success,14,16,94,1,1,1,0,40,119,2,0,0,355.54249732921335,0,0,0,0,0,0
high_success,14,16,95,1,1,1,0,16,34,1,0,1,348.0778008716408,0,0,0,0,866,365
high_success,14,16,96,1,1,1,0,25,132,2,0,0,318.69196734061995,0,0,0,0,5877102,1012845
high_success,14,16,97,1,1,1,0,28,117,2,1,1,395.697537006446,0,0,0,0,99888,23986
high_success,14,16,98,1,1,1,0,24,56,1,0,1,343.75970392707166,0,0,0,0,379,224
high_success,14,16,99,1,1,1,0,19,61,1,0,0,318.1060524796931,0,0,0,0,164,164
high_success,14,16,100,1,1,1,0,38,44,1,0,0,413.8353972973408,0,0,0,0,0,0
high_success,14,16,101,1,1,1,0,25,128,2,0,1,335.89417896758965,0,0,0,0,5673770,978365
high_success,14,16,102,1,1,1,0,16,227,4,0,0,260.6209355838287,0,0,0,0,15949761,2674843
high_success,14,16,103,1,1,1,0,29,115,2,0,0,396.1211567482866,0,0,0,0,94926,20945
high_success,14,16,104,1,1,1,0,13,46,1,0,1,279.1098242470955,0,0,0,0,156518,33150
high_success,14,16,105,1,1,1,0,33,77,1,0,0,379.49944335620603,0,0,0,0,2661025,482523
high_success,14,16,106,1,1,1,0,19,37,1,0,1,297.62888873369275,0,0,0,0,46,30
high_success,14,16,107,1,1,1,0,20,130,2,0,1,318.29842720297626,0,0,0,0,275,183
high_success,14,16,108,1,1,1,0,27,113,2,0,1,392.8638061073749,0,0,0,0,7596501,1293943
high_success,14,16,109,1,1,1,0,6,35,1,0,1,376.2589780051825,0,0,0,0,0,0
high_success,14,16,110,1,1,1,0,43,177,3,0,1,471.3022782485611,0,0,0,0,64,65
high_success,14,16,111,1,1,1,0,15,74,1,0,1,388.37976696980843,0,0,0,0,330,162
high_success,14,16,112,1,1,1,0,39,26,1,0,0,329.4982912348448,0,0,0,0,0,0
high_success,14,16,113,1,1,1,0,18,108,2,0,0,299.7445987778016,0,0,0,0,13897132,2326907
high_success,14,16,114,1,1,1,0,38,102,2,0,0,351.72858118069064,0,0,0,0,6838690,1174539
high_success,14,16,115,1,1,1,0,12,28,1,0,1,275.2668813669328,0,0,0,0,0,0
high_success,14,16,116,1,1,1,0,14,59,1,0,0,332.15867053481225,0,0,0,0,1479051,282630
high_success,14,16,117,1,1,1,0,25,113,2,0,1,398.7303820079878,0,0,0,0,10083048,1701643
high_success,14,16,118,1,1,1,0,23,80,1,0,1,348.66873767960703,0,0,0,0,4095132,717577
high_success,14,16,119,1,1,1,0,32,126,2,0,0,310.19417680786364,0,0,0,0,0,0
high_success,14,16,120,1,1,1,0,9,110,2,0,0,294.78670376113644,0,0,0,0,11954748,2012515
high_success,14,16,121,1,1,1,0,61,301,5,0,0,492.51364922863655,0,0,0,0,5303818,922557
high_success,14,16,122,1,1,1,0,20,34,1,0,1,333.0571256048586,0,0,0,0,0,0
high_success,14,16,123,1,1,1,0,26,47,1,0,1,374.37340679766857,0,0,0,0,1117,383
high_success,14,16,124,1,1,1,0,19,243,4,0,0,330.0614974088729,0,0,0,0,12558456,2111107
high_success,14,16,125,1,1,1,0,15,35,1,0,1,351.5145790985248,0,0,0,0,0,0
high_success,14,16,126,1,1,1,0,36,156,3,0,0,370.8707670907123,0,0,0,0,5876076,1022388
high_success,14,16,127,1,1,1,0,38,128,2,0,0,406.5296390446075,0,0,0,0,1110,463
low_latency,8,4,0,1,1,1,0,31,37,1,0,1,318.1463945999453,0,0,0,0,11281177,1951959
low_latency,8,4,1,1,1,1,0,25,42,1,0,1,319.244503996015,0,0,0,0,12648752,2197393
low_latency,8,4,2,1,1,1,0,33,40,1,0,1,386.867476264577,0,0,0,0,11466880,1991224
low_latency,8,4,3,1,1,1,0,24,41,1,0,1,367.00421729754777,0,0,0,0,12597294,2172979
low_latency,8,4,4,1,1,1,0,20,17,1,0,1,410.41626611945526,0,0,0,0,3789472,661078
low_latency,8,4,5,1,1,1,0,12,53,1,0,1,263.4989090628512,0,0,0,0,16698557,2900355
low_latency,8,4,6,1,1,1,0,32,95,2,0,0,305.42043692932907,0,0,0,0,31973372,5521546
low_latency,8,4,7,1,1,1,0,41,34,1,0,0,367.54835723090434,0,0,0,0,9422036,1636129
low_latency,8,4,8,1,1,1,0,27,28,1,0,1,353.32071911028163,0,0,0,0,7426289,1291086
low_latency,8,4,9,1,1,1,0,25,260,4,0,1,388.64245298194714,0,0,0,0,90406122,15594088
low_latency,8,4,10,1,1,1,0,24,23,1,0,1,338.3058737049273,0,0,0,0,5576678,972513
low_latency,8,4,11,0,0,0,0,35,260,4,0,0,,0,0,0,0,90085652,15543910
low_latency,8,4,12,1,1,1,0,26,42,1,0,1,390.6551592319578,0,0,0,0,12145926,2110839
low_latency,8,4,13,1,1,1,0,50,216,4,0,0,446.4962444852891,0,0,0,0,71629263,12366055
low_latency,8,4,14,1,1,1,0,24,32,1,0,1,338.5979398863363,0,0,0,0,8498323,1481542
low_latency,8,4,15,1,1,1,0,44,99,2,0,1,345.8075937415463,0,0,0,0,32215744,5564794
low_latency,8,4,16,1,1,1,0,28,94,2,0,0,497.6447393370886,0,0,0,0,30057076,5200110
low_latency,8,4,17,1,1,1,0,26,37,1,0,1,305.6760592640092,0,0,0,0,11248096,1942902
low_latency,8,4,18,1,1,1,0,36,94,2,0,0,451.4990352028108,0,0,0,0,29899543,5157736
low_latency,8,4,19,1,1,1,0,16,27,1,0,1,381.1940697065229,0,0,0,0,6576384,1150662
low_latency,8,4,20,1,1,1,0,6,44,1,0,1,286.36505775018753,0,0,0,0,13913184,2410045
low_latency,8,4,21,1,1,1,1,0,14,1,1,1,273.57854771508386,0,0,0,0,3040775,531394
low_latency,8,4,22,1,1,1,0,16,25,1,0,1,308.5124129581066,0,0,0,0,6379077,1115306
low_latency,8,4,23,1,1,1,0,17,38,1,0,1,348.9287107278032,0,0,0,0,11058981,1916052
low_latency,8,4,24,1,1,1,0,20,29,1,0,1,311.34676067526306,0,0,0,0,8165186,1416440
low_latency,8,4,25,1,1,1,0,12,27,1,0,1,233.46049367038287,0,0,0,0,7461484,1299142
low_latency,8,4,26,1,1,1,0,21,27,1,1,1,287.54706712272224,0,0,0,0,7031125,1227206
low_latency,8,4,27,1,1,1,0,27,19,1,0,1,282.4251143019695,0,0,0,0,4733196,825550
low_latency,8,4,28,1,1,1,0,27,107,2,0,0,428.46055696670186,0,0,0,0,35540898,6138300
low_latency,8,4,29,1,1,1,0,39,29,1,0,1,342.08492718851875,0,0,0,0,8049009,1399636
low_latency,8,4,30,1,1,1,0,7,17,1,0,1,332.7156967748629,0,0,0,0,3753425,655695
low_latency,8,4,31,1,1,1,0,7,26,1,0,1,282.4417930129109,0,0,0,0,7243362,1258666
low_latency,8,4,32,1,1,1,0,16,23,1,0,1,353.87693487265017,0,0,0,0,6065842,1053352
low_latency,8,4,33,1,1,1,0,7,17,1,0,1,351.2539752513059,0,0,0,0,3653830,638718
low_latency,8,4,34,1,1,1,0,18,213,4,0,0,329.8810188856205,0,0,0,0,72986356,12601397
low_latency,8,4,35,1,1,1,0,24,45,1,0,1,441.364641160651,0,0,0,0,13205021,2287308
low_latency,8,4,36,1,1,1,0,15,44,1,0,1,385.2338679066979,0,0,0,0,12936596,2244081
low_latency,8,4,37,0,0,1,0,59,260,4,1,1,,0,0,0,0,88986809,15335828
low_latency,8,4,38,1,1,1,0,47,101,2,0,0,423.6664172911405,0,0,0,0,32170428,5550365
low_latency,8,4,39,1,1,1,0,19,25,1,0,1,343.76950382381267,0,0,0,0,6083930,1063112
low_latency,8,4,40,1,1,1,0,11,16,1,0,1,280.6114019145944,0,0,0,0,3385899,593530
low_latency,8,4,41,1,1,1,0,13,18,1,1,1,293.7052144960676,0,0,0,0,4458188,775453
low_latency,8,4,42,1,1,1,0,21,47,1,0,1,328.7853623556117,0,0,0,0,14563590,2521109
low_latency,8,4,43,1,1,1,0,12,29,1,0,1,327.8708032616791,0,0,0,0,7963834,1379322
low_latency,8,4,44,1,1,1,0,32,32,1,0,1,415.53792045987825,0,0,0,0,8710749,1509091
low_latency,8,4,45,1,1,1,0,10,21,1,0,1,260.790073795145,0,0,0,0,5482905,955518
low_latency,8,4,46,1,1,1,0,28,118,2,0,0,445.36162118313575,0,0,0,0,39027229,6736705
low_latency,8,4,47,1,1,1,0,29,93,2,0,0,328.45383342588156,0,0,0,0,31129045,5367370
low_latency,8,4,48,1,1,1,0,32,31,1,0,1,411.17963838383093,0,0,0,0,8237423,1432299
low_latency,8,4,49,1,1,1,0,14,29,1,0,1,383.9185769363319,0,0,0,0,7304796,1276143
low_latency,8,4,50,1,1,1,0,16,30,1,0,1,317.9132485500227,0,0,0,0,8489218,1470459
low_latency,8,4,51,1,1,1,0,9,30,1,0,1,263.7509668181009,0,0,0,0,8579352,1489636
low_latency,8,4,52,1,1,1,0,16,41,1,0,1,296.2232499367866,0,0,0,0,12906689,2233360
low_latency,8,4,53,1,1,1,0,13,48,1,0,1,340.8877484362215,0,0,0,0,15092629,2612949
low_latency,8,4,54,1,1,1,0,18,30,1,0,1,388.574463848896,0,0,0,0,8216351,1423199
low_latency,8,4,55,1,1,1,0,26,36,1,0,1,391.83426521971865,0,0,0,0,10145595,1755147
low_latency,8,4,56,1,1,1,0,17,29,1,0,0,330.546580202735,0,0,0,0,8078526,1396008
low_latency,8,4,57,1,1,1,0,29,17,1,0,1,319.78759681830473,0,0,0,0,3588861,626478
low_latency,8,4,58,1,1,1,0,21,28,1,0,1,317.1992605606455,0,0,0,0,7490547,1300183
