configuration,sample_seed,shot,syndrome_converged,logical_action_match,logically_correct,iterations,relay_legs,rescued_beyond_first_leg,valid_solutions,selected_solution_weight
rescue_efficiency,20260813,77,1,1,1,106,2,1,1,422.63887631225504
rescue_efficiency,20260813,78,1,1,1,45,1,0,1,324.9551268258796
rescue_efficiency,20260813,79,1,1,1,88,2,1,1,305.96176239190356
rescue_efficiency,20260813,80,1,1,1,101,2,1,1,332.9333569128816
rescue_efficiency,20260813,81,1,1,1,25,1,0,1,285.9414971385273
rescue_efficiency,20260813,82,1,1,1,83,2,1,1,335.04006646043536
rescue_efficiency,20260813,83,1,1,1,89,2,1,1,312.32818865141496
rescue_efficiency,20260813,84,1,1,1,37,1,0,1,250.75211346302956
rescue_efficiency,20260813,85,1,1,1,85,2,1,1,380.60493509620846
rescue_efficiency,20260813,86,1,1,1,144,3,1,1,277.62836733500336
rescue_efficiency,20260813,87,1,1,1,99,2,1,1,247.96380954717552
rescue_efficiency,20260813,88,1,1,1,86,2,1,1,286.80022420144905
rescue_efficiency,20260813,89,1,1,1,47,1,0,1,381.53107550864195
rescue_efficiency,20260813,90,1,1,1,30,1,0,1,284.7813793513335
rescue_efficiency,20260813,91,1,1,1,42,1,0,1,260.8548827750357
rescue_efficiency,20260813,92,1,1,1,145,3,1,1,380.59426998177275
rescue_efficiency,20260813,93,1,1,1,27,1,0,1,277.4038351092961
rescue_efficiency,20260813,94,1,1,1,35,1,0,1,295.044544278146
rescue_efficiency,20260813,95,1,1,1,42,1,0,1,360.51243337075067
rescue_efficiency,20260813,96,1,1,1,20,1,0,1,329.8917725814215
rescue_efficiency,20260813,97,1,1,1,95,2,1,1,409.502816114352
rescue_efficiency,20260813,98,1,1,1,92,2,1,1,354.73115080289745
rescue_efficiency,20260813,99,1,1,1,92,2,1,1,352.06881933710025
rescue_efficiency,20260813,100,1,1,1,43,1,0,1,316.7601794550043
rescue_efficiency,20260813,101,1,1,1,17,1,0,1,259.27356483851827
rescue_efficiency,20260813,102,1,1,1,38,1,0,1,353.7628845921156
rescue_efficiency,20260813,103,1,1,1,92,2,1,1,362.9625832082768
rescue_efficiency,20260813,104,1,1,1,92,2,1,1,347.4741212236364
rescue_efficiency,20260813,105,1,1,1,88,2,1,1,296.26145036102787
rescue_efficiency,20260813,106,1,1,1,51,1,0,1,329.8174457674751
rescue_efficiency,20260813,107,1,1,1,90,2,1,1,433.8723178533793
rescue_efficiency,20260813,108,1,1,1,33,1,0,1,242.11451747161775
rescue_efficiency,20260813,109,0,1,0,260,4,0,0,
rescue_efficiency,20260813,110,1,1,1,68,1,0,1,367.9781547416666
rescue_efficiency,20260813,111,0,1,0,260,4,0,0,
rescue_efficiency,20260813,112,1,1,1,52,1,0,1,380.11819525561873
rescue_efficiency,20260813,113,1,1,1,49,1,0,1,255.4725696447686
rescue_efficiency,20260813,114,1,1,1,59,1,0,1,367.7920592632123
rescue_efficiency,20260813,115,1,1,1,108,2,1,1,346.26033845960916
rescue_efficiency,20260813,116,1,1,1,83,2,1,1,323.6647937935358
rescue_efficiency,20260813,117,1,1,1,52,1,0,1,310.99807886397264
rescue_efficiency,20260813,118,1,1,1,28,1,0,1,321.52925021588663
rescue_efficiency,20260813,119,1,1,1,52,1,0,1,347.3831687824045
rescue_efficiency,20260813,120,1,1,1,96,2,1,1,318.4304062335962
rescue_efficiency,20260813,121,1,1,1,84,2,1,1,444.83702378583257
rescue_efficiency,20260813,122,1,1,1,61,1,0,1,286.53055185673327
rescue_efficiency,20260813,123,1,1,1,53,1,0,1,285.23713734113096
rescue_efficiency,20260813,124,1,1,1,73,1,0,1,317.967363033831
rescue_efficiency,20260813,125,1,1,1,85,2,1,1,293.99070507343333
rescue_efficiency,20260813,126,1,1,1,75,1,0,1,341.034180686038
rescue_efficiency,20260813,127,1,1,1,88,2,1,1,302.51769792097923
