first_gamma,later_gamma_low,later_gamma_high,S,R,shot,syndrome_converged,logical_action_match,logically_correct,selected_weight,iterations,first_leg_iterations,legs,solutions,first_leg_success,rescued
0.0,-0.12,0.54,3,32,43,1,1,1,351.41755136213305,141,80,4,3,False,True
0.0,-0.12,0.54,3,32,44,1,1,1,408.75713258547785,121,77,3,3,True,False
0.0,-0.12,0.54,3,32,45,1,1,1,260.5710061527494,272,80,6,3,False,True
0.0,-0.12,0.54,3,32,46,1,1,1,418.95997169271186,221,80,5,3,False,True
0.0,-0.12,0.54,3,32,47,1,1,1,305.06010280940285,202,80,5,3,False,True
0.0,-0.12,0.54,3,32,48,1,1,1,359.06556887492343,161,80,4,3,False,True
0.0,-0.12,0.54,3,32,49,1,1,1,332.90400394550204,264,80,6,3,False,True
0.0,-0.12,0.54,3,32,50,1,1,1,323.7027928571323,196,80,4,3,False,True
0.0,-0.12,0.54,3,32,51,1,1,1,298.96274219160813,153,80,4,3,False,True
0.0,-0.12,0.54,3,32,52,1,1,1,260.88452008411275,214,58,5,3,True,False
0.0,-0.12,0.54,3,32,53,1,1,1,358.6760977981103,363,80,7,3,False,True
0.0,-0.12,0.54,3,32,54,1,1,1,428.72167789072455,266,80,6,3,False,True
0.0,-0.12,0.54,3,32,55,1,1,1,420.5855024004137,193,80,4,3,False,True
0.0,-0.12,0.54,3,32,56,1,1,1,348.45328370821676,193,80,4,3,False,True
0.0,-0.12,0.54,3,32,57,1,1,1,338.53201738778006,138,80,4,3,False,True
0.0,-0.12,0.54,3,32,58,1,1,1,327.5537905383546,148,80,4,3,False,True
0.0,-0.12,0.54,3,32,59,1,1,1,474.8884937838074,285,80,6,3,False,True
0.0,-0.12,0.54,3,32,60,1,1,1,303.20296854616174,121,73,3,3,True,False
0.0,-0.12,0.54,3,32,61,1,1,1,389.5238448371986,272,80,6,3,False,True
0.0,-0.12,0.54,3,32,62,1,1,1,398.7054525982111,219,80,5,3,False,True
0.0,-0.12,0.54,3,32,63,1,1,1,409.53246952777204,186,80,4,3,False,True
0.0,-0.12,0.54,3,32,64,1,1,1,278.7770616951118,128,80,3,3,True,False
0.0,-0.12,0.54,3,32,65,1,1,1,281.10892541365035,112,75,3,3,True,False
0.0,-0.12,0.54,3,32,66,1,1,1,340.0863538170206,198,80,4,3,False,True
0.0,-0.12,0.54,3,32,67,1,1,1,455.55686259549935,177,80,4,3,False,True
0.0,-0.12,0.54,3,32,68,1,1,1,307.18115207777237,436,80,8,3,False,True
0.0,-0.12,0.54,3,32,69,1,1,1,355.26886587872025,771,80,14,3,False,True
0.0,-0.12,0.54,3,32,70,1,1,1,315.9070843224164,328,80,7,3,False,True
0.0,-0.12,0.54,3,32,71,1,1,1,228.26877038144295,134,80,4,3,False,True
0.0,-0.12,0.54,3,32,72,1,1,1,368.34999942015736,141,80,4,3,False,True
0.0,-0.12,0.54,3,32,73,1,1,1,290.50489729150246,205,80,4,3,False,True
0.0,-0.12,0.54,3,32,74,1,1,1,427.429657079944,174,80,4,3,False,True
0.0,-0.12,0.54,3,32,75,1,1,1,408.2452608103757,139,80,4,3,False,True
0.0,-0.12,0.54,3,32,76,1,1,1,400.4481264448859,152,80,4,3,False,True
0.0,-0.12,0.54,3,32,77,1,1,1,353.0052271656756,156,80,4,3,False,True
0.0,-0.12,0.54,3,32,78,1,1,1,306.1235110977804,165,80,4,3,False,True
0.0,-0.12,0.54,3,32,79,1,1,1,297.26955508556574,231,80,5,3,False,True
0.0,-0.12,0.54,3,32,80,1,1,1,424.30420439503536,315,80,6,3,False,True
0.0,-0.12,0.54,3,32,81,1,1,1,365.2182445310658,260,80,5,3,False,True
0.0,-0.12,0.54,3,32,82,1,1,1,302.728831288347,179,80,4,3,False,True
0.0,-0.12,0.54,3,32,83,1,1,1,418.1290453719099,176,80,4,3,False,True
0.0,-0.12,0.54,3,32,84,1,1,1,416.2982971010918,219,80,5,3,False,True
0.0,-0.12,0.54,3,32,85,1,1,1,229.5599134788938,138,80,4,3,False,True
0.0,-0.12,0.54,3,32,86,1,1,1,358.6069218208389,216,80,4,3,False,True
0.0,-0.12,0.54,3,32,87,1,1,1,329.5700958035203,291,80,6,3,False,True
0.0,-0.12,0.54,3,32,88,1,1,1,366.5017285784644,146,80,4,3,False,True
0.0,-0.12,0.54,3,32,89,1,1,1,396.33986071980905,309,80,6,3,False,True
0.0,-0.12,0.54,3,32,90,1,1,1,313.9584080927026,164,80,4,3,False,True
0.0,-0.12,0.54,3,32,91,1,1,1,510.80602930663736,356,80,7,3,False,True
0.0,-0.12,0.54,3,32,92,1,1,1,333.0404412805683,249,80,5,3,False,True
0.0,-0.12,0.54,3,32,93,1,1,1,328.78099587572655,313,80,6,3,False,True
0.0,-0.12,0.54,3,32,94,1,1,1,368.0901473502356,254,80,6,3,False,True
0.0,-0.12,0.54,3,32,95,1,1,1,343.0473354693597,104,69,3,3,True,False
0.0,-0.12,0.54,3,32,96,1,1,1,318.7783689983383,544,80,10,3,False,True
0.0,-0.12,0.54,3,32,97,1,1,1,388.9836181143445,407,80,8,3,False,True
0.0,-0.12,0.54,3,32,98,1,1,1,357.99617354756583,155,80,4,3,False,True
0.0,-0.12,0.54,3,32,99,1,1,1,341.40543950534817,156,80,4,3,False,True
0.0,-0.12,0.54,3,32,100,1,1,1,350.8274777589871,157,80,4,3,False,True
0.0,-0.12,0.54,3,32,101,1,1,1,322.828422853324,150,80,4,3,False,True
0.0,-0.12,0.54,3,32,102,1,1,1,236.66514632989472,146,80,4,3,False,True
0.0,-0.12,0.54,3,32,103,1,1,1,423.46464557380006,215,80,4,3,False,True
0.0,-0.12,0.54,3,32,104,1,1,1,296.9746634281573,173,80,4,3,False,True
0.0,-0.12,0.54,3,32,105,1,1,1,397.57846816978815,358,80,7,3,False,True
0.0,-0.12,0.54,3,32,106,1,1,1,293.1940914320526,160,80,4,3,False,True
0.0,-0.12,0.54,3,32,107,1,1,1,334.85016756552835,554,80,11,3,False,True
0.0,-0.12,0.54,3,32,108,1,1,1,349.60217017578157,414,80,8,3,False,True
0.0,-0.12,0.54,3,32,109,1,1,1,388.1347914125724,271,80,6,3,False,True
0.0,-0.12,0.54,3,32,110,1,1,1,471.10519965736285,380,80,7,3,False,True
0.0,-0.12,0.54,3,32,111,1,1,1,386.6185707419121,217,80,5,3,False,True
0.0,-0.12,0.54,3,32,112,1,1,1,368.0223785686045,174,80,4,3,False,True
0.0,-0.12,0.54,3,32,113,1,1,1,292.6723504846694,139,80,4,3,False,True
0.0,-0.12,0.54,3,32,114,1,1,1,344.3855539147728,607,80,11,3,False,True
0.0,-0.12,0.54,3,32,115,1,1,1,293.5914594272313,146,80,4,3,False,True
0.0,-0.12,0.54,3,32,116,1,1,1,350.7490883878614,192,80,4,3,False,True
0.0,-0.12,0.54,3,32,117,1,1,1,392.01585889170326,247,80,5,3,False,True
0.0,-0.12,0.54,3,32,118,1,1,1,333.2303824009257,158,80,4,3,False,True
0.0,-0.12,0.54,3,32,119,1,1,1,300.96553797545505,146,80,4,3,False,True
0.0,-0.12,0.54,3,32,120,1,1,1,289.78269956118106,282,80,6,3,False,True
0.0,-0.12,0.54,3,32,121,1,1,1,471.96640218540483,339,80,7,3,False,True
0.0,-0.12,0.54,3,32,122,1,1,1,294.91400345598555,130,80,4,3,False,True
0.0,-0.12,0.54,3,32,123,1,1,1,362.6164566408686,292,80,6,3,False,True
0.0,-0.12,0.54,3,32,124,1,1,1,310.40209461309786,124,79,3,3,True,False
0.0,-0.12,0.54,3,32,125,1,1,1,372.67621573595227,141,80,4,3,False,True
0.0,-0.12,0.54,3,32,126,1,1,1,363.2682757846577,140,80,4,3,False,True
0.0,-0.12,0.54,3,32,127,1,1,1,414.0669387335326,245,80,5,3,False,True
0.0,0.0,0.66,1,4,0,1,1,1,327.38650385299326,95,80,2,1,False,True
0.0,0.0,0.66,1,4,1,1,1,1,321.2616273835963,96,80,2,1,False,True
0.0,0.0,0.66,1,4,2,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,3,1,1,1,381.8521009338681,205,80,4,1,False,True
0.0,0.0,0.66,1,4,4,1,1,1,327.01879986311246,94,80,2,1,False,True
0.0,0.0,0.66,1,4,5,1,1,1,288.8140423555285,89,80,2,1,False,True
0.0,0.0,0.66,1,4,6,1,1,1,293.6828689820121,98,80,2,1,False,True
0.0,0.0,0.66,1,4,7,1,1,1,412.6621103438474,198,80,3,1,False,True
0.0,0.0,0.66,1,4,8,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,9,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,10,1,1,1,313.8392070580279,92,80,2,1,False,True
0.0,0.0,0.66,1,4,11,1,1,1,382.4849016944214,105,80,2,1,False,True
0.0,0.0,0.66,1,4,12,1,1,1,420.37736320438444,102,80,2,1,False,True
0.0,0.0,0.66,1,4,13,1,1,1,412.41580557161603,230,80,4,1,False,True
0.0,0.0,0.66,1,4,14,1,1,1,344.38921726092457,97,80,2,1,False,True
0.0,0.0,0.66,1,4,15,0,0,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,16,1,1,1,439.41551718621935,123,80,2,1,False,True
0.0,0.0,0.66,1,4,17,1,1,1,339.35146443972104,104,80,2,1,False,True
0.0,0.0,0.66,1,4,18,1,1,1,527.6009360355388,152,80,3,1,False,True
0.0,0.0,0.66,1,4,19,1,1,1,360.7029304626516,92,80,2,1,False,True
0.0,0.0,0.66,1,4,20,1,1,1,348.7405907976838,91,80,2,1,False,True
0.0,0.0,0.66,1,4,21,1,1,1,273.27694131595507,28,28,1,1,True,False
0.0,0.0,0.66,1,4,22,1,1,1,316.07744805247484,90,80,2,1,False,True
0.0,0.0,0.66,1,4,23,1,1,1,379.93453765411084,104,80,2,1,False,True
0.0,0.0,0.66,1,4,24,1,1,1,305.16978861485154,94,80,2,1,False,True
0.0,0.0,0.66,1,4,25,1,1,1,242.07758311719945,91,80,2,1,False,True
0.0,0.0,0.66,1,4,26,1,1,1,291.9260703490004,114,80,2,1,False,True
0.0,0.0,0.66,1,4,27,1,1,1,285.63648280981687,93,80,2,1,False,True
0.0,0.0,0.66,1,4,28,1,1,1,381.15655592256803,102,80,2,1,False,True
0.0,0.0,0.66,1,4,29,1,1,1,352.43262679502084,109,80,2,1,False,True
0.0,0.0,0.66,1,4,30,1,1,1,397.0685828519906,94,80,2,1,False,True
0.0,0.0,0.66,1,4,31,1,1,1,275.3124962264201,35,35,1,1,True,False
0.0,0.0,0.66,1,4,32,1,1,1,334.1424512311711,92,80,2,1,False,True
0.0,0.0,0.66,1,4,33,1,1,1,353.35103860473237,90,80,2,1,False,True
0.0,0.0,0.66,1,4,34,1,1,1,361.01455538695717,204,80,4,1,False,True
0.0,0.0,0.66,1,4,35,1,1,1,517.682075572339,120,80,2,1,False,True
0.0,0.0,0.66,1,4,36,1,1,1,408.5449968087809,100,80,2,1,False,True
0.0,0.0,0.66,1,4,37,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,38,1,1,1,440.3679212777313,98,80,2,1,False,True
0.0,0.0,0.66,1,4,39,1,1,1,358.62149920415504,95,80,2,1,False,True
0.0,0.0,0.66,1,4,40,1,1,1,308.6430352131089,89,80,2,1,False,True
0.0,0.0,0.66,1,4,41,1,1,1,237.34887505806077,94,80,2,1,False,True
0.0,0.0,0.66,1,4,42,1,1,1,350.28694875385895,150,80,3,1,False,True
0.0,0.0,0.66,1,4,43,1,1,1,347.1404426711275,88,80,2,1,False,True
0.0,0.0,0.66,1,4,44,1,1,1,408.75713258547785,77,77,1,1,True,False
0.0,0.0,0.66,1,4,45,1,1,1,265.7527134500954,92,80,2,1,False,True
0.0,0.0,0.66,1,4,46,1,1,1,444.0710847044763,147,80,3,1,False,True
0.0,0.0,0.66,1,4,47,1,1,1,305.70916669499184,96,80,2,1,False,True
0.0,0.0,0.66,1,4,48,1,1,1,390.78856888630185,111,80,2,1,False,True
0.0,0.0,0.66,1,4,49,1,1,1,426.1838135857292,98,80,2,1,False,True
0.0,0.0,0.66,1,4,50,1,1,1,328.27656286432443,94,80,2,1,False,True
0.0,0.0,0.66,1,4,51,1,1,1,272.43861498651427,102,80,2,1,False,True
0.0,0.0,0.66,1,4,52,1,1,1,260.88452008411275,58,58,1,1,True,False
0.0,0.0,0.66,1,4,53,1,1,1,403.58577967694214,228,80,4,1,False,True
0.0,0.0,0.66,1,4,54,1,1,1,400.3287616384941,98,80,2,1,False,True
0.0,0.0,0.66,1,4,55,1,1,1,398.4217652151898,209,80,4,1,False,True
0.0,0.0,0.66,1,4,56,1,1,1,322.0407557797573,91,80,2,1,False,True
0.0,0.0,0.66,1,4,57,1,1,1,342.2385173695337,91,80,2,1,False,True
0.0,0.0,0.66,1,4,58,1,1,1,355.523949995875,96,80,2,1,False,True
0.0,0.0,0.66,1,4,59,1,1,1,480.00098574157846,113,80,2,1,False,True
0.0,0.0,0.66,1,4,60,1,1,1,303.20296854616174,73,73,1,1,True,False
0.0,0.0,0.66,1,4,61,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,62,1,1,1,388.62496833392623,115,80,2,1,False,True
0.0,0.0,0.66,1,4,63,1,1,1,403.2359460932703,103,80,2,1,False,True
0.0,0.0,0.66,1,4,64,1,1,1,278.7770616951118,80,80,1,1,True,False
0.0,0.0,0.66,1,4,65,1,1,1,281.10892541365035,75,75,1,1,True,False
0.0,0.0,0.66,1,4,66,1,1,1,340.21275261454934,91,80,2,1,False,True
0.0,0.0,0.66,1,4,67,1,1,1,476.5246098242564,140,80,2,1,False,True
0.0,0.0,0.66,1,4,68,1,1,1,341.3024062574269,145,80,3,1,False,True
0.0,0.0,0.66,1,4,69,1,1,1,356.9109064982214,90,80,2,1,False,True
0.0,0.0,0.66,1,4,70,1,1,1,332.6367381624439,108,80,2,1,False,True
0.0,0.0,0.66,1,4,71,1,1,1,245.60614056287835,89,80,2,1,False,True
0.0,0.0,0.66,1,4,72,1,1,1,358.1139827147928,87,80,2,1,False,True
0.0,0.0,0.66,1,4,73,1,1,1,314.2047526760193,107,80,2,1,False,True
0.0,0.0,0.66,1,4,74,1,1,1,402.5403425163837,96,80,2,1,False,True
0.0,0.0,0.66,1,4,75,1,1,1,394.15872369639965,95,80,2,1,False,True
0.0,0.0,0.66,1,4,76,1,1,1,426.4546388472113,106,80,2,1,False,True
0.0,0.0,0.66,1,4,77,1,1,1,351.7854600777044,117,80,2,1,False,True
0.0,0.0,0.66,1,4,78,1,1,1,302.88244507598074,88,80,2,1,False,True
0.0,0.0,0.66,1,4,79,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,80,1,1,1,412.39392634999507,94,80,2,1,False,True
0.0,0.0,0.66,1,4,81,1,1,1,357.480737300871,95,80,2,1,False,True
0.0,0.0,0.66,1,4,82,1,1,1,310.3864817319097,87,80,2,1,False,True
0.0,0.0,0.66,1,4,83,1,1,1,416.15612621381865,107,80,2,1,False,True
0.0,0.0,0.66,1,4,84,1,1,1,399.1655306264423,102,80,2,1,False,True
0.0,0.0,0.66,1,4,85,1,1,1,228.06887686156713,92,80,2,1,False,True
0.0,0.0,0.66,1,4,86,1,1,1,414.34732241969544,96,80,2,1,False,True
0.0,0.0,0.66,1,4,87,1,1,1,340.4776956201777,208,80,4,1,False,True
0.0,0.0,0.66,1,4,88,1,1,1,376.3559204046035,92,80,2,1,False,True
0.0,0.0,0.66,1,4,89,1,1,1,371.02981341994314,87,80,2,1,False,True
0.0,0.0,0.66,1,4,90,1,1,1,300.31487226225005,97,80,2,1,False,True
0.0,0.0,0.66,1,4,91,0,0,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,92,1,1,1,316.5451578215758,105,80,2,1,False,True
0.0,0.0,0.66,1,4,93,1,1,1,304.2424920086509,85,80,2,1,False,True
0.0,0.0,0.66,1,4,94,1,1,1,394.265019234545,101,80,2,1,False,True
0.0,0.0,0.66,1,4,95,1,1,1,343.0473354693597,69,69,1,1,True,False
0.0,0.0,0.66,1,4,96,1,1,1,316.8247458616122,113,80,2,1,False,True
0.0,0.0,0.66,1,4,97,1,1,1,365.5105398524765,91,80,2,1,False,True
0.0,0.0,0.66,1,4,98,1,1,1,338.8663060539548,92,80,2,1,False,True
0.0,0.0,0.66,1,4,99,1,1,1,331.2655652114181,92,80,2,1,False,True
0.0,0.0,0.66,1,4,100,1,1,1,336.25005999402134,105,80,2,1,False,True
0.0,0.0,0.66,1,4,101,1,1,1,350.8106758167395,95,80,2,1,False,True
0.0,0.0,0.66,1,4,102,1,1,1,233.71961697274415,104,80,2,1,False,True
0.0,0.0,0.66,1,4,103,1,1,1,423.7412140715503,164,80,3,1,False,True
0.0,0.0,0.66,1,4,104,1,1,1,282.14070565676764,87,80,2,1,False,True
0.0,0.0,0.66,1,4,105,1,1,1,410.32327766519086,99,80,2,1,False,True
0.0,0.0,0.66,1,4,106,1,1,1,319.3236224918021,92,80,2,1,False,True
0.0,0.0,0.66,1,4,107,1,1,1,310.03475034434064,105,80,2,1,False,True
0.0,0.0,0.66,1,4,108,1,1,1,357.255678349471,99,80,2,1,False,True
0.0,0.0,0.66,1,4,109,1,1,1,414.37274690943923,97,80,2,1,False,True
0.0,0.0,0.66,1,4,110,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,111,1,1,1,414.9991455463729,90,80,2,1,False,True
0.0,0.0,0.66,1,4,112,1,1,1,332.497670691856,101,80,2,1,False,True
0.0,0.0,0.66,1,4,113,1,1,1,307.82553722937337,94,80,2,1,False,True
0.0,0.0,0.66,1,4,114,1,1,1,381.41811168683614,144,80,3,1,False,True
0.0,0.0,0.66,1,4,115,1,1,1,267.32007386102896,85,80,2,1,False,True
0.0,0.0,0.66,1,4,116,1,1,1,354.7056048560996,94,80,2,1,False,True
0.0,0.0,0.66,1,4,117,1,1,1,395.84327448866884,128,80,2,1,False,True
0.0,0.0,0.66,1,4,118,1,1,1,333.7745593933661,99,80,2,1,False,True
0.0,0.0,0.66,1,4,119,1,1,1,309.4958668295908,116,80,2,1,False,True
0.0,0.0,0.66,1,4,120,1,1,1,323.6548531258092,106,80,2,1,False,True
0.0,0.0,0.66,1,4,121,0,1,0,,260,80,4,0,False,False
0.0,0.0,0.66,1,4,122,1,1,1,293.6029493909797,85,80,2,1,False,True
0.0,0.0,0.66,1,4,123,1,1,1,353.7093257952924,90,80,2,1,False,True
0.0,0.0,0.66,1,4,124,1,1,1,310.40209461309786,79,79,1,1,True,False
0.0,0.0,0.66,1,4,125,1,1,1,364.19779126827814,89,80,2,1,False,True
0.0,0.0,0.66,1,4,126,1,1,1,357.56411881440135,87,80,2,1,False,True
0.0,0.0,0.66,1,4,127,1,1,1,405.90662728890777,102,80,2,1,False,True
0.0,0.0,0.66,1,8,0,1,1,1,327.38650385299326,95,80,2,1,False,True
0.0,0.0,0.66,1,8,1,1,1,1,321.2616273835963,96,80,2,1,False,True
0.0,0.0,0.66,1,8,2,0,1,0,,500,80,8,0,False,False
0.0,0.0,0.66,1,8,3,1,1,1,381.8521009338681,205,80,4,1,False,True
0.0,0.0,0.66,1,8,4,1,1,1,327.01879986311246,94,80,2,1,False,True
0.0,0.0,0.66,1,8,5,1,1,1,288.8140423555285,89,80,2,1,False,True
0.0,0.0,0.66,1,8,6,1,1,1,293.6828689820121,98,80,2,1,False,True
0.0,0.0,0.66,1,8,7,1,1,1,412.6621103438474,198,80,3,1,False,True
0.0,0.0,0.66,1,8,8,1,1,1,384.87754888570424,272,80,5,1,False,True
0.0,0.0,0.66,1,8,9,1,1,1,421.72487162583576,335,80,6,1,False,True
0.0,0.0,0.66,1,8,10,1,1,1,313.8392070580279,92,80,2,1,False,True
0.0,0.0,0.66,1,8,11,1,1,1,382.4849016944214,105,80,2,1,False,True
0.0,0.0,0.66,1,8,12,1,1,1,420.37736320438444,102,80,2,1,False,True
0.0,0.0,0.66,1,8,13,1,1,1,412.41580557161603,230,80,4,1,False,True
0.0,0.0,0.66,1,8,14,1,1,1,344.38921726092457,97,80,2,1,False,True
0.0,0.0,0.66,1,8,15,0,0,0,,500,80,8,0,False,False
0.0,0.0,0.66,1,8,16,1,1,1,439.41551718621935,123,80,2,1,False,True
0.0,0.0,0.66,1,8,17,1,1,1,339.35146443972104,104,80,2,1,False,True
0.0,0.0,0.66,1,8,18,1,1,1,527.6009360355388,152,80,3,1,False,True
0.0,0.0,0.66,1,8,19,1,1,1,360.7029304626516,92,80,2,1,False,True
0.0,0.0,0.66,1,8,20,1,1,1,348.7405907976838,91,80,2,1,False,True
0.0,0.0,0.66,1,8,21,1,1,1,273.27694131595507,28,28,1,1,True,False
0.0,0.0,0.66,1,8,22,1,1,1,316.07744805247484,90,80,2,1,False,True
0.0,0.0,0.66,1,8,23,1,1,1,379.93453765411084,104,80,2,1,False,True
0.0,0.0,0.66,1,8,24,1,1,1,305.16978861485154,94,80,2,1,False,True
0.0,0.0,0.66,1,8,25,1,1,1,242.07758311719945,91,80,2,1,False,True
0.0,0.0,0.66,1,8,26,1,1,1,291.9260703490004,114,80,2,1,False,True
0.0,0.0,0.66,1,8,27,1,1,1,285.63648280981687,93,80,2,1,False,True
0.0,0.0,0.66,1,8,28,1,1,1,381.15655592256803,102,80,2,1,False,True
0.0,0.0,0.66,1,8,29,1,1,1,352.43262679502084,109,80,2,1,False,True
0.0,0.0,0.66,1,8,30,1,1,1,397.0685828519906,94,80,2,1,False,True
0.0,0.0,0.66,1,8,31,1,1,1,275.3124962264201,35,35,1,1,True,False
0.0,0.0,0.66,1,8,32,1,1,1,334.1424512311711,92,80,2,1,False,True
0.0,0.0,0.66,1,8,33,1,1,1,353.35103860473237,90,80,2,1,False,True
0.0,0.0,0.66,1,8,34,1,1,1,361.01455538695717,204,80,4,1,False,True
0.0,0.0,0.66,1,8,35,1,1,1,517.682075572339,120,80,2,1,False,True
0.0,0.0,0.66,1,8,36,1,1,1,408.5449968087809,100,80,2,1,False,True
0.0,0.0,0.66,1,8,37,0,1,0,,500,80,8,0,False,False
0.0,0.0,0.66,1,8,38,1,1,1,440.3679212777313,98,80,2,1,False,True
0.0,0.0,0.66,1,8,39,1,1,1,358.62149920415504,95,80,2,1,False,True
0.0,0.0,0.66,1,8,40,1,1,1,308.6430352131089,89,80,2,1,False,True
0.0,0.0,0.66,1,8,41,1,1,1,237.34887505806077,94,80,2,1,False,True
0.0,0.0,0.66,1,8,42,1,1,1,350.28694875385895,150,80,3,1,False,True
0.0,0.0,0.66,1,8,43,1,1,1,347.1404426711275,88,80,2,1,False,True
0.0,0.0,0.66,1,8,44,1,1,1,408.75713258547785,77,77,1,1,True,False
0.0,0.0,0.66,1,8,45,1,1,1,265.7527134500954,92,80,2,1,False,True
0.0,0.0,0.66,1,8,46,1,1,1,444.0710847044763,147,80,3,1,False,True
0.0,0.0,0.66,1,8,47,1,1,1,305.70916669499184,96,80,2,1,False,True
0.0,0.0,0.66,1,8,48,1,1,1,390.78856888630185,111,80,2,1,False,True
0.0,0.0,0.66,1,8,49,1,1,1,426.1838135857292,98,80,2,1,False,True
0.0,0.0,0.66,1,8,50,1,1,1,328.27656286432443,94,80,2,1,False,True
0.0,0.0,0.66,1,8,51,1,1,1,272.43861498651427,102,80,2,1,False,True
0.0,0.0,0.66,1,8,52,1,1,1,260.88452008411275,58,58,1,1,True,False
0.0,0.0,0.66,1,8,53,1,1,1,403.58577967694214,228,80,4,1,False,True
0.0,0.0,0.66,1,8,54,1,1,1,400.3287616384941,98,80,2,1,False,True
0.0,0.0,0.66,1,8,55,1,1,1,398.4217652151898,209,80,4,1,False,True
0.0,0.0,0.66,1,8,56,1,1,1,322.0407557797573,91,80,2,1,False,True
0.0,0.0,0.66,1,8,57,1,1,1,342.2385173695337,91,80,2,1,False,True
0.0,0.0,0.66,1,8,58,1,1,1,355.523949995875,96,80,2,1,False,True
0.0,0.0,0.66,1,8,59,1,1,1,480.00098574157846,113,80,2,1,False,True
0.0,0.0,0.66,1,8,60,1,1,1,303.20296854616174,73,73,1,1,True,False
0.0,0.0,0.66,1,8,61,0,0,0,,500,80,8,0,False,False
0.0,0.0,0.66,1,8,62,1,1,1,388.62496833392623,115,80,2,1,False,True
0.0,0.0,0.66,1,8,63,1,1,1,403.2359460932703,103,80,2,1,False,True
0.0,0.0,0.66,1,8,64,1,1,1,278.7770616951118,80,80,1,1,True,False
0.0,0.0,0.66,1,8,65,1,1,1,281.10892541365035,75,75,1,1,True,False
0.0,0.0,0.66,1,8,66,1,1,1,340.21275261454934,91,80,2,1,False,True
0.0,0.0,0.66,1,8,67,1,1,1,476.5246098242564,140,80,2,1,False,True
0.0,0.0,0.66,1,8,68,1,1,1,341.3024062574269,145,80,3,1,False,True
0.0,0.0,0.66,1,8,69,1,1,1,356.9109064982214,90,80,2,1,False,True
0.0,0.0,0.66,1,8,70,1,1,1,332.6367381624439,108,80,2,1,False,True
0.0,0.0,0.66,1,8,71,1,1,1,245.60614056287835,89,80,2,1,False,True
0.0,0.0,0.66,1,8,72,1,1,1,358.1139827147928,87,80,2,1,False,True
0.0,0.0,0.66,1,8,73,1,1,1,314.2047526760193,107,80,2,1,False,True
0.0,0.0,0.66,1,8,74,1,1,1,402.5403425163837,96,80,2,1,False,True
0.0,0.0,0.66,1,8,75,1,1,1,394.15872369639965,95,80,2,1,False,True
0.0,0.0,0.66,1,8,76,1,1,1,426.4546388472113,106,80,2,1,False,True
0.0,0.0,0.66,1,8,77,1,1,1,351.7854600777044,117,80,2,1,False,True
0.0,0.0,0.66,1,8,78,1,1,1,302.88244507598074,88,80,2,1,False,True
0.0,0.0,0.66,1,8,79,1,1,1,286.45459637130796,326,80,6,1,False,True
0.0,0.0,0.66,1,8,80,1,1,1,412.39392634999507,94,80,2,1,False,True
0.0,0.0,0.66,1,8,81,1,1,1,357.480737300871,95,80,2,1,False,True
0.0,0.0,0.66,1,8,82,1,1,1,310.3864817319097,87,80,2,1,False,True
0.0,0.0,0.66,1,8,83,1,1,1,416.15612621381865,107,80,2,1,False,True
0.0,0.0,0.66,1,8,84,1,1,1,399.1655306264423,102,80,2,1,False,True
0.0,0.0,0.66,1,8,85,1,1,1,228.06887686156713,92,80,2,1,False,True
0.0,0.0,0.66,1,8,86,1,1,1,414.34732241969544,96,80,2,1,False,True
0.0,0.0,0.66,1,8,87,1,1,1,340.4776956201777,208,80,4,1,False,True
0.0,0.0,0.66,1,8,88,1,1,1,376.3559204046035,92,80,2,1,False,True
0.0,0.0,0.66,1,8,89,1,1,1,371.02981341994314,87,80,2,1,False,True
0.0,0.0,0.66,1,8,90,1,1,1,300.31487226225005,97,80,2,1,False,True
0.0,0.0,0.66,1,8,91,0,0,0,,500,80,8,0,False,False
0.0,0.0,0.66,1,8,92,1,1,1,316.5451578215758,105,80,2,1,False,True
0.0,0.0,0.66,1,8,93,1,1,1,304.2424920086509,85,80,2,1,False,True
0.0,0.0,0.66,1,8,94,1,1,1,394.265019234545,101,80,2,1,False,True
0.0,0.0,0.66,1,8,95,1,1,1,343.0473354693597,69,69,1,1,True,False
0.0,0.0,0.66,1,8,96,1,1,1,316.8247458616122,113,80,2,1,False,True
0.0,0.0,0.66,1,8,97,1,1,1,365.5105398524765,91,80,2,1,False,True
0.0,0.0,0.66,1,8,98,1,1,1,338.8663060539548,92,80,2,1,False,True
0.0,0.0,0.66,1,8,99,1,1,1,331.2655652114181,92,80,2,1,False,True
0.0,0.0,0.66,1,8,100,1,1,1,336.25005999402134,105,80,2,1,False,True
0.0,0.0,0.66,1,8,101,1,1,1,350.8106758167395,95,80,2,1,False,True
0.0,0.0,0.66,1,8,102,1,1,1,233.71961697274415,104,80,2,1,False,True
