original_fault_id,partition_id,new_fault_id
18149,0,15967
18150,1,19100
18151,1,19101
18152,1,19102
18153,1,19103
18154,1,19104
18155,1,19105
18156,1,19106
18157,1,19107
18158,1,19108
18159,1,19109
18160,1,19110
18161,1,19111
18162,1,19112
18163,1,19113
18164,1,19114
18165,1,19115
18166,0,15968
18167,0,15969
18168,0,15970
18169,0,15971
18170,0,15972
18171,0,15973
18172,0,15974
18173,0,15975
18174,0,15976
18175,0,15977
18176,0,15978
18177,0,15979
18178,0,15980
18179,1,19116
18180,0,15981
18181,1,19117
18182,0,15982
18183,0,15983
18184,0,15984
18185,1,19118
18186,0,15985
18187,0,15986
18188,0,15987
18189,0,15988
18190,1,19119
18191,0,15989
18192,0,15990
18193,1,19120
18194,1,19121
18195,0,15991
18196,1,19122
18197,0,15992
18198,0,15993
18199,1,19123
18200,1,19124
18201,1,19125
18202,0,15994
18203,1,19126
18204,0,15995
18205,0,15996
18206,1,19127
18207,1,19128
18208,0,15997
18209,0,15998
18210,0,15999
18211,0,16000
18212,1,19129
18213,1,19130
18214,1,19131
18215,1,19132
18216,1,19133
18217,1,19134
18218,1,19135
18219,1,19136
18220,1,19137
18221,1,19138
18222,1,19139
18223,1,19140
18224,1,19141
18225,1,19142
18226,1,19143
18227,0,16001
18228,0,16002
18229,0,16003
18230,0,16004
18231,0,16005
18232,0,16006
18233,0,16007
18234,0,16008
18235,0,16009
18236,0,16010
18237,0,16011
18238,0,16012
18239,0,16013
18240,0,16014
18241,0,16015
18242,1,19144
18243,0,16016
18244,0,16017
18245,1,19145
18246,0,16018
18247,0,16019
18248,1,19146
18249,1,19147
18250,0,16020
18251,1,19148
18252,0,16021
18253,0,16022
18254,0,16023
18255,0,16024
18256,1,19149
18257,1,19150
18258,1,19151
18259,0,16025
18260,1,19152
18261,1,19153
18262,1,19154
18263,0,16026
18264,0,16027
18265,0,16028
18266,0,16029
18267,1,19155
18268,1,19156
18269,1,19157
18270,1,19158
18271,1,19159
18272,1,19160
18273,1,19161
18274,1,19162
18275,1,19163
18276,1,19164
18277,1,19165
18278,1,19166
18279,1,19167
18280,1,19168
18281,1,19169
18282,0,16030
18283,0,16031
18284,0,16032
18285,0,16033
18286,0,16034
18287,0,16035
18288,0,16036
18289,0,16037
18290,0,16038
18291,1,19170
18292,0,16039
18293,0,16040
18294,0,16041
18295,1,19171
18296,0,16042
18297,0,16043
18298,0,16044
18299,0,16045
18300,0,16046
18301,0,16047
18302,0,16048
18303,1,19172
18304,0,16049
18305,0,16050
18306,0,16051
18307,0,16052
18308,0,16053
18309,0,16054
18310,1,19173
18311,0,16055
18312,0,16056
18313,1,19174
18314,1,19175
18315,1,19176
18316,1,19177
18317,0,16057
18318,0,16058
18319,1,19178
18320,1,19179
18321,1,19180
18322,0,16059
18323,1,19181
18324,0,16060
18325,1,19182
18326,0,16061
18327,1,19183
18328,1,19184
18329,0,16062
18330,0,16063
18331,0,16064
18332,1,19185
18333,1,19186
18334,1,19187
18335,1,19188
18336,1,19189
18337,1,19190
18338,1,19191
18339,1,19192
18340,1,19193
18341,1,19194
18342,1,19195
18343,1,19196
18344,1,19197
18345,1,19198
18346,1,19199
18347,0,16065
18348,0,16066
18349,0,16067
18350,1,19200
18351,0,16068
18352,0,16069
18353,0,16070
18354,0,16071
18355,0,16072
18356,0,16073
18357,1,19201
18358,0,16074
18359,0,16075
18360,0,16076
18361,0,16077
18362,0,16078
18363,0,16079
18364,1,19202
18365,0,16080
18366,1,19203
18367,0,16081
18368,1,19204
18369,1,19205
18370,0,16082
18371,1,19206
18372,1,19207
18373,1,19208
18374,0,16083
18375,1,19209
18376,0,16084
18377,1,19210
18378,0,16085
18379,1,19211
18380,1,19212
18381,0,16086
18382,1,19213
18383,0,16087
18384,1,19214
18385,0,16088
18386,1,19215
18387,1,19216
18388,1,19217
18389,1,19218
18390,1,19219
18391,1,19220
18392,1,19221
18393,1,19222
18394,1,19223
18395,0,16089
18396,1,19224
18397,1,19225
18398,1,19226
18399,1,19227
18400,1,19228
18401,1,19229
18402,1,19230
18403,1,19231
18404,1,19232
18405,1,19233
18406,0,16090
18407,0,16091
18408,0,16092
18409,0,16093
18410,1,19234
18411,0,16094
18412,0,16095
18413,0,16096
18414,1,19235
18415,1,19236
18416,1,19237
18417,0,16097
18418,0,16098
18419,0,16099
18420,0,16100
18421,0,16101
18422,0,16102
18423,0,16103
18424,0,16104
18425,0,16105
18426,0,16106
18427,0,16107
18428,1,19238
18429,0,16108
18430,0,16109
18431,1,19239
18432,1,19240
18433,1,19241
18434,1,19242
18435,0,16110
18436,0,16111
18437,0,16112
18438,1,19243
18439,1,19244
18440,1,19245
18441,1,19246
18442,0,16113
18443,0,16114
18444,0,16115
18445,1,19247
18446,1,19248
18447,0,16116
18448,0,16117
18449,1,19249
18450,1,19250
18451,1,19251
18452,1,19252
18453,1,19253
18454,1,19254
18455,1,19255
18456,1,19256
18457,1,19257
18458,1,19258
18459,1,19259
18460,1,19260
18461,1,19261
18462,1,19262
18463,1,19263
18464,1,19264
18465,0,16118
18466,0,16119
18467,0,16120
18468,0,16121
18469,0,16122
18470,0,16123
18471,0,16124
18472,0,16125
18473,0,16126
18474,0,16127
18475,1,19265
18476,0,16128
18477,0,16129
18478,0,16130
18479,0,16131
18480,0,16132
18481,0,16133
18482,0,16134
18483,0,16135
18484,0,16136
18485,0,16137
18486,0,16138
18487,1,19266
18488,0,16139
18489,1,19267
18490,1,19268
18491,1,19269
18492,0,16140
18493,1,19270
18494,0,16141
18495,0,16142
18496,0,16143
18497,1,19271
18498,1,19272
18499,0,16144
18500,1,19273
18501,0,16145
18502,0,16146
18503,0,16147
18504,1,19274
18505,1,19275
18506,1,19276
18507,0,16148
18508,0,16149
18509,1,19277
18510,1,19278
18511,1,19279
18512,1,19280
18513,1,19281
18514,1,19282
18515,1,19283
18516,1,19284
18517,1,19285
18518,1,19286
18519,1,19287
18520,1,19288
18521,1,19289
18522,1,19290
18523,1,19291
18524,0,16150
18525,0,16151
18526,0,16152
18527,0,16153
18528,0,16154
18529,0,16155
18530,0,16156
18531,0,16157
18532,1,19292
18533,0,16158
18534,0,16159
18535,0,16160
18536,0,16161
18537,0,16162
18538,0,16163
18539,0,16164
18540,0,16165
18541,1,19293
18542,0,16166
18543,0,16167
18544,1,19294
18545,1,19295
18546,1,19296
18547,1,19297
18548,0,16168
18549,1,19298
18550,1,19299
18551,0,16169
18552,1,19300
18553,0,16170
18554,0,16171
18555,1,19301
18556,1,19302
18557,1,19303
18558,0,16172
18559,1,19304
18560,0,16173
18561,1,19305
18562,1,19306
18563,1,19307
18564,0,16174
18565,0,16175
18566,1,19308
18567,1,19309
18568,1,19310
18569,1,19311
18570,1,19312
18571,1,19313
18572,1,19314
18573,1,19315
18574,1,19316
18575,1,19317
18576,1,19318
18577,1,19319
18578,1,19320
18579,1,19321
18580,1,19322
18581,1,19323
18582,1,19324
18583,1,19325
18584,0,16176
18585,1,19326
18586,0,16177
18587,0,16178
18588,0,16179
18589,0,16180
18590,0,16181
18591,0,16182
18592,0,16183
18593,1,19327
18594,0,16184
18595,0,16185
18596,1,19328
18597,0,16186
18598,0,16187
18599,1,19329
18600,0,16188
18601,0,16189
18602,1,19330
18603,1,19331
18604,0,16190
18605,1,19332
18606,0,16191
18607,0,16192
18608,0,16193
18609,0,16194
18610,0,16195
18611,1,19333
18612,1,19334
18613,0,16196
18614,1,19335
18615,1,19336
18616,1,19337
18617,1,19338
18618,1,19339
18619,1,19340
18620,0,16197
18621,1,19341
18622,1,19342
18623,1,19343
18624,1,19344
18625,1,19345
18626,1,19346
18627,1,19347
18628,1,19348
18629,1,19349
18630,1,19350
18631,1,19351
18632,1,19352
18633,1,19353
18634,1,19354
18635,1,19355
18636,0,16198
18637,0,16199
18638,1,19356
18639,0,16200
18640,0,16201
18641,0,16202
18642,0,16203
18643,0,16204
18644,0,16205
18645,1,19357
18646,0,16206
18647,0,16207
18648,0,16208
18649,0,16209
18650,1,19358
18651,0,16210
18652,0,16211
18653,0,16212
18654,0,16213
18655,0,16214
18656,1,19359
18657,0,16215
18658,0,16216
18659,0,16217
18660,0,16218
18661,0,16219
18662,0,16220
18663,1,19360
18664,1,19361
18665,1,19362
18666,0,16221
18667,1,19363
18668,1,19364
18669,0,16222
18670,1,19365
18671,0,16223
18672,1,19366
18673,0,16224
18674,1,19367
18675,1,19368
18676,0,16225
18677,1,19369
18678,1,19370
18679,1,19371
18680,1,19372
18681,1,19373
18682,1,19374
18683,0,16226
18684,1,19375
18685,1,19376
18686,1,19377
18687,1,19378
18688,1,19379
18689,1,19380
18690,1,19381
18691,1,19382
18692,1,19383
18693,1,19384
18694,1,19385
18695,1,19386
18696,1,19387
18697,1,19388
18698,1,19389
18699,1,19390
18700,1,19391
18701,0,16227
18702,0,16228
18703,1,19392
18704,0,16229
18705,0,16230
18706,0,16231
18707,0,16232
18708,1,19393
18709,1,19394
18710,1,19395
18711,1,19396
18712,0,16233
18713,0,16234
18714,0,16235
18715,0,16236
18716,1,19397
18717,1,19398
18718,0,16237
18719,0,16238
18720,0,16239
18721,0,16240
18722,0,16241
18723,1,19399
18724,0,16242
18725,1,19400
18726,1,19401
18727,1,19402
18728,0,16243
18729,1,19403
18730,0,16244
18731,1,19404
18732,0,16245
18733,1,19405
18734,1,19406
18735,0,16246
18736,1,19407
18737,0,16247
18738,0,16248
18739,0,16249
18740,1,19408
18741,1,19409
18742,1,19410
18743,1,19411
18744,1,19412
18745,1,19413
18746,1,19414
18747,1,19415
18748,1,19416
18749,0,16250
18750,1,19417
18751,1,19418
18752,1,19419
18753,1,19420
18754,1,19421
18755,1,19422
18756,1,19423
18757,1,19424
18758,1,19425
18759,1,19426
18760,0,16251
18761,0,16252
18762,0,16253
18763,1,19427
18764,0,16254
18765,0,16255
18766,0,16256
18767,1,19428
18768,1,19429
18769,0,16257
18770,1,19430
18771,0,16258
18772,0,16259
18773,0,16260
18774,0,16261
18775,1,19431
18776,0,16262
18777,1,19432
18778,0,16263
18779,0,16264
18780,0,16265
18781,0,16266
18782,1,19433
18783,0,16267
18784,1,19434
18785,1,19435
18786,1,19436
18787,1,19437
18788,1,19438
18789,0,16268
18790,0,16269
18791,0,16270
18792,1,19439
18793,1,19440
18794,0,16271
18795,1,19441
18796,1,19442
18797,1,19443
18798,1,19444
18799,1,19445
18800,1,19446
18801,0,16272
18802,0,16273
18803,0,16274
18804,1,19447
18805,1,19448
18806,1,19449
18807,1,19450
18808,1,19451
18809,1,19452
18810,1,19453
18811,1,19454
18812,1,19455
18813,1,19456
18814,1,19457
18815,1,19458
18816,1,19459
18817,1,19460
18818,1,19461
18819,0,16275
18820,0,16276
18821,0,16277
18822,0,16278
18823,0,16279
18824,0,16280
18825,0,16281
18826,0,16282
18827,0,16283
18828,0,16284
18829,0,16285
18830,0,16286
18831,0,16287
18832,0,16288
18833,0,16289
18834,0,16290
18835,0,16291
18836,0,16292
18837,0,16293
18838,0,16294
18839,0,16295
18840,0,16296
18841,1,19462
18842,0,16297
18843,0,16298
18844,1,19463
18845,1,19464
18846,0,16299
18847,1,19465
18848,0,16300
18849,0,16301
18850,0,16302
18851,1,19466
18852,1,19467
18853,0,16303
18854,1,19468
18855,1,19469
18856,0,16304
18857,0,16305
18858,1,19470
18859,1,19471
18860,0,16306
18861,0,16307
18862,0,16308
18863,1,19472
18864,1,19473
18865,1,19474
18866,1,19475
18867,1,19476
18868,1,19477
18869,1,19478
18870,1,19479
18871,1,19480
18872,1,19481
18873,1,19482
18874,1,19483
18875,1,19484
18876,1,19485
18877,1,19486
18878,0,16309
18879,1,19487
18880,0,16310
18881,0,16311
18882,0,16312
18883,0,16313
18884,0,16314
18885,0,16315
18886,0,16316
18887,0,16317
18888,0,16318
18889,0,16319
18890,0,16320
18891,1,19488
18892,0,16321
18893,0,16322
18894,1,19489
18895,0,16323
18896,0,16324
18897,0,16325
18898,0,16326
18899,1,19490
18900,1,19491
18901,1,19492
18902,1,19493
18903,1,19494
18904,1,19495
18905,0,16327
18906,1,19496
18907,0,16328
18908,0,16329
18909,0,16330
18910,1,19497
18911,1,19498
18912,0,16331
18913,1,19499
18914,0,16332
18915,1,19500
18916,1,19501
18917,1,19502
18918,0,16333
18919,0,16334
18920,0,16335
18921,1,19503
18922,1,19504
18923,1,19505
18924,1,19506
18925,1,19507
18926,1,19508
18927,1,19509
18928,1,19510
18929,1,19511
18930,1,19512
18931,1,19513
18932,1,19514
18933,1,19515
18934,1,19516
18935,1,19517
18936,1,19518
18937,0,16336
18938,0,16337
18939,0,16338
18940,0,16339
18941,0,16340
18942,0,16341
18943,1,19519
18944,0,16342
18945,0,16343
18946,0,16344
18947,0,16345
18948,0,16346
18949,1,19520
18950,0,16347
18951,0,16348
18952,0,16349
18953,1,19521
18954,0,16350
18955,0,16351
18956,1,19522
18957,1,19523
18958,1,19524
18959,1,19525
18960,1,19526
18961,0,16352
18962,0,16353
18963,0,16354
18964,1,19527
18965,1,19528
18966,1,19529
18967,1,19530
18968,1,19531
18969,1,19532
18970,1,19533
18971,0,16355
18972,1,19534
18973,0,16356
18974,0,16357
18975,1,19535
18976,1,19536
18977,1,19537
18978,1,19538
18979,1,19539
18980,1,19540
18981,1,19541
18982,1,19542
18983,1,19543
18984,1,19544
18985,1,19545
18986,1,19546
18987,1,19547
18988,1,19548
18989,1,19549
18990,0,16358
18991,1,19550
18992,0,16359
18993,0,16360
18994,0,16361
18995,0,16362
18996,0,16363
18997,0,16364
18998,0,16365
18999,0,16366
19000,0,16367
19001,0,16368
19002,1,19551
19003,0,16369
19004,0,16370
19005,0,16371
19006,0,16372
19007,0,16373
19008,0,16374
19009,1,19552
19010,0,16375
19011,1,19553
19012,0,16376
19013,0,16377
19014,1,19554
19015,1,19555
19016,1,19556
19017,1,19557
19018,1,19558
19019,0,16378
19020,1,19559
19021,0,16379
19022,0,16380
19023,0,16381
19024,1,19560
19025,1,19561
19026,0,16382
19027,1,19562
19028,1,19563
19029,0,16383
19030,0,16384
19031,1,19564
19032,1,19565
19033,0,16385
19034,0,16386
19035,0,16387
19036,1,19566
19037,1,19567
19038,1,19568
19039,1,19569
19040,1,19570
19041,1,19571
19042,1,19572
19043,1,19573
19044,1,19574
19045,1,19575
19046,1,19576
19047,1,19577
19048,1,19578
19049,1,19579
19050,1,19580
19051,1,19581
19052,1,19582
19053,1,19583
19054,0,16388
19055,0,16389
19056,0,16390
19057,0,16391
19058,1,19584
19059,0,16392
19060,0,16393
19061,0,16394
19062,0,16395
19063,0,16396
19064,0,16397
19065,0,16398
19066,0,16399
19067,0,16400
19068,0,16401
19069,0,16402
19070,1,19585
19071,1,19586
19072,0,16403
19073,0,16404
19074,1,19587
19075,1,19588
19076,1,19589
19077,1,19590
19078,0,16405
19079,0,16406
19080,1,19591
19081,1,19592
19082,1,19593
19083,0,16407
19084,1,19594
19085,0,16408
19086,0,16409
19087,0,16410
19088,1,19595
19089,1,19596
19090,0,16411
19091,1,19597
19092,1,19598
19093,1,19599
19094,1,19600
19095,1,19601
19096,1,19602
19097,0,16412
19098,1,19603
19099,1,19604
19100,1,19605
19101,1,19606
19102,1,19607
19103,1,19608
19104,1,19609
19105,1,19610
19106,1,19611
19107,1,19612
19108,0,16413
19109,0,16414
19110,0,16415
19111,0,16416
19112,0,16417
19113,0,16418
19114,1,19613
19115,1,19614
19116,1,19615
19117,0,16419
19118,0,16420
19119,1,19616
19120,0,16421
19121,1,19617
19122,0,16422
19123,0,16423
19124,0,16424
19125,1,19618
19126,0,16425
19127,0,16426
19128,1,19619
19129,1,19620
19130,1,19621
19131,1,19622
19132,1,19623
19133,1,19624
19134,1,19625
19135,0,16427
19136,0,16428
19137,1,19626
19138,1,19627
19139,1,19628
19140,1,19629
19141,1,19630
19142,1,19631
19143,1,19632
19144,1,19633
19145,1,19634
19146,1,19635
19147,0,16429
19148,1,19636
19149,0,16430
19150,1,19637
19151,1,19638
19152,1,19639
19153,1,19640
19154,1,19641
19155,1,19642
19156,1,19643
19157,1,19644
19158,1,19645
19159,1,19646
19160,1,19647
19161,1,19648
19162,1,19649
19163,1,19650
19164,1,19651
19165,0,16431
19166,0,16432
19167,0,16433
19168,0,16434
19169,0,16435
19170,0,16436
19171,0,16437
19172,0,16438
19173,0,16439
19174,0,16440
19175,0,16441
19176,1,19652
19177,0,16442
19178,0,16443
19179,0,16444
19180,1,19653
19181,1,19654
19182,1,19655
19183,0,16445
19184,0,16446
19185,1,19656
19186,0,16447
19187,0,16448
19188,1,19657
19189,1,19658
19190,0,16449
19191,1,19659
19192,0,16450
19193,1,19660
19194,0,16451
19195,1,19661
19196,1,19662
19197,0,16452
19198,1,19663
19199,0,16453
19200,0,16454
19201,0,16455
19202,1,19664
19203,1,19665
19204,1,19666
19205,1,19667
19206,1,19668
19207,1,19669
19208,1,19670
19209,1,19671
19210,1,19672
19211,1,19673
19212,1,19674
19213,1,19675
19214,1,19676
19215,1,19677
19216,1,19678
19217,1,19679
19218,1,19680
19219,1,19681
19220,1,19682
19221,1,19683
19222,1,19684
19223,1,19685
19224,0,16456
19225,1,19686
19226,0,16457
19227,0,16458
19228,0,16459
19229,1,19687
19230,1,19688
19231,1,19689
19232,0,16460
19233,0,16461
19234,0,16462
19235,0,16463
19236,0,16464
19237,0,16465
19238,0,16466
19239,1,19690
19240,0,16467
19241,1,19691
19242,1,19692
19243,1,19693
19244,1,19694
19245,1,19695
19246,1,19696
19247,0,16468
19248,1,19697
19249,0,16469
19250,0,16470
19251,1,19698
19252,1,19699
19253,1,19700
19254,0,16471
19255,1,19701
19256,1,19702
19257,0,16472
19258,1,19703
19259,1,19704
19260,1,19705
19261,0,16473
19262,0,16474
19263,1,19706
19264,1,19707
19265,1,19708
19266,1,19709
19267,1,19710
19268,1,19711
19269,1,19712
19270,1,19713
19271,1,19714
19272,1,19715
19273,1,19716
19274,1,19717
19275,1,19718
19276,1,19719
19277,1,19720
19278,1,19721
19279,0,16475
19280,0,16476
19281,1,19722
19282,1,19723
19283,0,16477
19284,0,16478
19285,0,16479
19286,1,19724
19287,0,16480
19288,0,16481
19289,1,19725
19290,0,16482
19291,1,19726
19292,0,16483
19293,0,16484
19294,0,16485
19295,1,19727
19296,1,19728
19297,1,19729
19298,1,19730
19299,1,19731
19300,1,19732
19301,1,19733
19302,0,16486
19303,0,16487
19304,1,19734
19305,0,16488
19306,1,19735
19307,1,19736
19308,1,19737
19309,1,19738
19310,1,19739
19311,1,19740
19312,1,19741
19313,0,16489
19314,1,19742
19315,0,16490
19316,0,16491
19317,1,19743
19318,1,19744
19319,1,19745
19320,1,19746
19321,1,19747
19322,1,19748
19323,1,19749
19324,1,19750
19325,1,19751
19326,1,19752
19327,1,19753
19328,1,19754
19329,1,19755
19330,1,19756
19331,1,19757
19332,0,16492
19333,0,16493
19334,0,16494
19335,1,19758
19336,0,16495
19337,1,19759
19338,1,19760
19339,0,16496
19340,0,16497
19341,0,16498
19342,0,16499
19343,0,16500
19344,0,16501
19345,0,16502
19346,0,16503
19347,1,19761
19348,0,16504
19349,0,16505
19350,1,19762
19351,1,19763
19352,1,19764
19353,0,16506
19354,1,19765
19355,1,19766
19356,0,16507
19357,0,16508
19358,1,19767
19359,1,19768
19360,1,19769
19361,0,16509
19362,0,16510
19363,1,19770
19364,1,19771
19365,1,19772
19366,1,19773
19367,1,19774
19368,1,19775
19369,1,19776
19370,1,19777
19371,1,19778
19372,1,19779
19373,1,19780
19374,1,19781
19375,1,19782
19376,1,19783
19377,1,19784
19378,0,16511
19379,0,16512
19380,1,19785
19381,1,19786
19382,0,16513
19383,0,16514
19384,1,19787
19385,1,19788
19386,0,16515
19387,0,16516
19388,0,16517
19389,1,19789
19390,0,16518
19391,0,16519
19392,0,16520
19393,1,19790
19394,1,19791
19395,0,16521
19396,1,19792
19397,1,19793
19398,0,16522
19399,0,16523
19400,1,19794
19401,1,19795
