N,sample_seed,shot,winner_engine,parallel_iterations,syndrome_converged,logically_correct,syndrome_valid_logical_error,selected_weight,baseline_iterations,rescued_vs_engine0,selected_correction_differs_from_engine0,full_counterfactual_engine_iterations,post_winner_iterations_avoided_by_cancellation,post_winner_waste_fraction_without_cancellation,early_stop_compute_cycles,early_stop_nonwinner_work_fraction
4,20260812,79,0,57,1,1,0,307.86660286048357,57,0,0,228,0,0.0,228,0.75
4,20260812,80,0,47,1,1,0,317.0576598174848,47,0,0,188,0,0.0,188,0.75
4,20260812,81,3,169,1,1,0,309.688947144537,214,0,1,809,133,0.16440049443757726,676,0.75
4,20260812,82,0,28,1,1,0,334.4343469083832,28,0,0,112,0,0.0,112,0.75
4,20260812,83,0,74,1,1,0,411.64906368028755,74,0,0,296,0,0.0,296,0.75
4,20260812,84,0,15,1,1,0,322.98186855154944,15,0,0,60,0,0.0,60,0.75
4,20260812,85,0,40,1,1,0,351.16358490633706,40,0,0,160,0,0.0,160,0.75
4,20260812,86,1,102,1,1,0,348.5436430328349,107,0,1,754,346,0.4588859416445623,408,0.75
4,20260812,87,0,27,1,1,0,326.39629070078377,27,0,0,108,0,0.0,108,0.75
4,20260812,88,0,122,1,1,0,381.3352845892637,122,0,0,679,191,0.2812960235640648,488,0.75
4,20260812,89,1,98,1,1,0,257.94526407316755,104,0,1,456,64,0.14035087719298245,392,0.75
4,20260812,90,0,52,1,1,0,263.76156424198945,52,0,0,208,0,0.0,208,0.75
4,20260812,91,3,105,1,1,0,363.36528283913265,116,0,1,453,33,0.0728476821192053,420,0.75
4,20260812,92,1,100,1,1,0,421.0418010834951,190,0,1,498,98,0.19678714859437751,400,0.75
4,20260812,93,2,96,1,1,0,335.56400295234033,163,0,1,475,91,0.19157894736842104,384,0.75
4,20260812,94,0,78,1,1,0,316.4697051494902,78,0,0,312,0,0.0,312,0.75
4,20260812,95,0,45,1,1,0,292.30394970583535,45,0,0,180,0,0.0,180,0.75
4,20260812,96,3,99,1,1,0,338.81695112555536,230,0,1,653,257,0.39356814701378257,396,0.75
4,20260812,97,1,116,1,1,0,328.6526530756438,125,0,1,529,65,0.12287334593572778,464,0.75
4,20260812,98,0,39,1,1,0,377.5641594654777,39,0,0,156,0,0.0,156,0.75
4,20260812,99,0,30,1,1,0,338.6416844353823,30,0,0,120,0,0.0,120,0.75
4,20260812,100,0,74,1,1,0,376.69174171649775,74,0,0,296,0,0.0,296,0.75
4,20260812,101,1,114,1,1,0,385.53431696144537,128,0,1,588,132,0.22448979591836735,456,0.75
4,20260812,102,0,47,1,1,0,365.10400826418027,47,0,0,188,0,0.0,188,0.75
4,20260812,103,0,37,1,1,0,355.3991680791694,37,0,0,148,0,0.0,148,0.75
4,20260812,104,0,28,1,1,0,354.6770214562565,28,0,0,112,0,0.0,112,0.75
4,20260812,105,0,99,1,1,0,323.01072159077785,99,0,0,462,66,0.14285714285714285,396,0.75
4,20260812,106,0,38,1,1,0,398.5901052219425,38,0,0,152,0,0.0,152,0.75
4,20260812,107,0,96,1,1,0,343.2624876301847,96,0,0,612,228,0.37254901960784315,384,0.75
4,20260812,108,1,107,1,1,0,467.2708453104052,129,0,1,480,52,0.10833333333333334,428,0.75
4,20260812,109,0,117,1,1,0,328.62093802683444,117,0,0,537,69,0.12849162011173185,468,0.75
4,20260812,110,0,30,1,1,0,178.17802723350303,30,0,0,120,0,0.0,120,0.75
4,20260812,111,0,104,1,1,0,420.8443619814818,104,0,0,510,94,0.1843137254901961,416,0.75
4,20260812,112,2,115,1,1,0,318.4010403227877,118,0,1,484,24,0.049586776859504134,460,0.75
4,20260812,113,3,121,1,1,0,439.14780794096555,123,0,1,491,7,0.014256619144602852,484,0.75
4,20260812,114,0,60,1,1,0,363.80829372027057,60,0,0,240,0,0.0,240,0.75
4,20260812,115,0,41,1,1,0,369.2667686103177,41,0,0,164,0,0.0,164,0.75
4,20260812,116,0,66,1,1,0,317.02132734980955,66,0,0,264,0,0.0,264,0.75
4,20260812,117,3,97,1,1,0,365.98894938467174,106,0,1,438,50,0.1141552511415525,388,0.75
4,20260812,118,3,115,1,1,0,407.3706728159728,159,0,1,557,97,0.1741472172351885,460,0.75
4,20260812,119,0,28,1,1,0,327.1960132793296,28,0,0,112,0,0.0,112,0.75
4,20260812,120,0,79,1,1,0,388.7425127036904,79,0,0,316,0,0.0,316,0.75
4,20260812,121,2,100,1,1,0,352.9482156912778,136,0,1,577,177,0.30675909878682844,400,0.75
4,20260812,122,1,106,1,1,0,363.34051411242217,125,0,1,606,182,0.30033003300330036,424,0.75
4,20260812,123,0,71,1,1,0,416.9448025914576,71,0,0,284,0,0.0,284,0.75
4,20260812,124,0,62,1,1,0,380.02069284891934,62,0,0,248,0,0.0,248,0.75
4,20260812,125,2,99,1,1,0,420.8314230045265,188,0,1,513,117,0.22807017543859648,396,0.75
4,20260812,126,0,32,1,1,0,397.8533136028219,32,0,0,128,0,0.0,128,0.75
4,20260812,127,0,55,1,1,0,425.18770223926964,55,0,0,220,0,0.0,220,0.75
4,20260813,0,3,109,1,1,0,315.2786589670093,116,0,1,537,101,0.18808193668528864,436,0.75
4,20260813,1,0,47,1,1,0,296.2905070963624,47,0,0,188,0,0.0,188,0.75
4,20260813,2,0,53,1,1,0,386.07027405217974,53,0,0,212,0,0.0,212,0.75
4,20260813,3,0,59,1,1,0,300.7765497530751,59,0,0,236,0,0.0,236,0.75
4,20260813,4,2,106,1,1,0,330.9707086429198,107,0,1,459,35,0.07625272331154684,424,0.75
4,20260813,5,2,92,1,1,0,242.02280071301777,105,0,1,459,91,0.19825708061002179,368,0.75
4,20260813,6,3,127,1,1,0,343.360286939774,159,0,1,1020,512,0.5019607843137255,508,0.75
4,20260813,7,0,19,1,1,0,307.2901367200921,19,0,0,76,0,0.0,76,0.75
4,20260813,8,0,77,1,1,0,364.8442487043315,77,0,0,308,0,0.0,308,0.75
4,20260813,9,1,115,1,1,0,406.0817108421058,180,0,1,741,281,0.3792172739541161,460,0.75
4,20260813,10,1,174,1,1,0,398.98567739370566,253,0,1,856,160,0.18691588785046728,696,0.75
4,20260813,11,0,20,1,1,0,306.4298124422088,20,0,0,80,0,0.0,80,0.75
4,20260813,12,0,23,1,1,0,304.95523891322694,23,0,0,92,0,0.0,92,0.75
4,20260813,13,0,33,1,1,0,336.4008644263488,33,0,0,132,0,0.0,132,0.75
4,20260813,14,0,127,1,1,0,382.86538938284946,127,0,0,927,419,0.4519956850053937,508,0.75
4,20260813,15,2,93,1,1,0,327.3974225277893,176,0,1,514,142,0.27626459143968873,372,0.75
4,20260813,16,0,48,1,1,0,323.26665137131715,48,0,0,192,0,0.0,192,0.75
4,20260813,17,0,57,1,1,0,381.80290936006224,57,0,0,228,0,0.0,228,0.75
4,20260813,18,0,56,1,1,0,292.6934686125596,56,0,0,224,0,0.0,224,0.75
4,20260813,19,0,27,1,1,0,364.0533727987027,27,0,0,108,0,0.0,108,0.75
4,20260813,20,2,99,1,1,0,358.10154599088753,106,0,1,408,12,0.029411764705882353,396,0.75
4,20260813,21,0,68,1,1,0,423.5341061750744,68,0,0,272,0,0.0,272,0.75
4,20260813,22,0,71,1,1,0,329.32839236431755,71,0,0,284,0,0.0,284,0.75
4,20260813,23,0,51,1,1,0,346.8631160052545,51,0,0,204,0,0.0,204,0.75
4,20260813,24,0,45,1,1,0,314.6359893857408,45,0,0,180,0,0.0,180,0.75
4,20260813,25,0,99,1,1,0,406.3167075620164,99,0,0,446,50,0.11210762331838565,396,0.75
4,20260813,26,2,99,1,1,0,302.577768816277,133,0,1,543,147,0.27071823204419887,396,0.75
4,20260813,27,0,33,1,1,0,276.07715901011966,33,0,0,132,0,0.0,132,0.75
4,20260813,28,2,111,1,1,0,284.2011796166735,112,0,1,507,63,0.1242603550295858,444,0.75
4,20260813,29,0,71,1,1,0,347.85696224591203,71,0,0,284,0,0.0,284,0.75
4,20260813,30,0,74,1,1,0,393.9388886670388,74,0,0,296,0,0.0,296,0.75
4,20260813,31,0,71,1,1,0,341.69174641359547,71,0,0,284,0,0.0,284,0.75
4,20260813,32,0,65,1,1,0,398.06700740843394,65,0,0,260,0,0.0,260,0.75
4,20260813,33,0,55,1,1,0,379.548529931944,55,0,0,220,0,0.0,220,0.75
4,20260813,34,0,49,1,1,0,313.2742330863535,49,0,0,196,0,0.0,196,0.75
4,20260813,35,0,95,1,1,0,346.97747274721576,95,0,0,450,70,0.15555555555555556,380,0.75
4,20260813,36,2,96,1,1,0,346.01226498935347,102,0,1,415,31,0.0746987951807229,384,0.75
4,20260813,37,1,109,1,1,0,258.04020278920916,160,0,1,515,79,0.1533980582524272,436,0.75
4,20260813,38,0,52,1,1,0,423.32501821820387,52,0,0,208,0,0.0,208,0.75
4,20260813,39,0,67,1,1,0,341.2262052362872,67,0,0,268,0,0.0,268,0.75
4,20260813,40,0,29,1,1,0,272.1564497715714,29,0,0,116,0,0.0,116,0.75
4,20260813,41,2,114,1,1,0,345.7921107244915,254,0,1,989,533,0.538928210313448,456,0.75
4,20260813,42,0,73,1,1,0,292.27485102141736,73,0,0,292,0,0.0,292,0.75
4,20260813,43,2,183,1,1,0,284.19262746444326,734,0,1,2187,1455,0.6652949245541838,732,0.75
4,20260813,44,0,64,1,1,0,329.9626426975352,64,0,0,256,0,0.0,256,0.75
4,20260813,45,1,109,1,1,0,308.376769509436,524,0,1,1201,765,0.6369691923397169,436,0.75
4,20260813,46,1,101,1,1,0,283.5341270165764,127,0,1,436,32,0.07339449541284404,404,0.75
4,20260813,47,0,70,1,1,0,349.41833801300163,70,0,0,280,0,0.0,280,0.75
4,20260813,48,0,58,1,1,0,384.88258888141934,58,0,0,232,0,0.0,232,0.75
4,20260813,49,3,128,1,1,0,388.5161796041756,380,0,1,956,444,0.46443514644351463,512,0.75
4,20260813,50,0,40,1,1,0,345.53678834428666,40,0,0,160,0,0.0,160,0.75
4,20260813,51,0,59,1,1,0,305.632421506025,59,0,0,236,0,0.0,236,0.75
4,20260813,52,0,66,1,1,0,286.176189006958,66,0,0,264,0,0.0,264,0.75
4,20260813,53,0,103,1,1,0,400.0623055295305,103,0,0,998,586,0.5871743486973948,412,0.75
4,20260813,54,0,43,1,1,0,320.76245513704424,43,0,0,172,0,0.0,172,0.75
4,20260813,55,0,43,1,1,0,293.59551555942437,43,0,0,172,0,0.0,172,0.75
4,20260813,56,3,140,1,1,0,364.1342250930862,238,0,1,1474,914,0.6200814111261872,560,0.75
4,20260813,57,0,42,1,1,0,367.6380698097053,42,0,0,168,0,0.0,168,0.75
4,20260813,58,0,62,1,1,0,378.6710961389345,62,0,0,248,0,0.0,248,0.75
4,20260813,59,0,105,1,1,0,419.26100222187495,105,0,0,831,411,0.49458483754512633,420,0.75
4,20260813,60,0,42,1,1,0,333.32182540367774,42,0,0,168,0,0.0,168,0.75
4,20260813,61,1,99,1,1,0,302.5852114119143,109,0,1,432,36,0.08333333333333333,396,0.75
4,20260813,62,2,98,1,1,0,345.8777142249784,112,0,1,436,44,0.10091743119266056,392,0.75
4,20260813,63,1,98,1,1,0,355.6245851271416,109,0,1,421,29,0.0688836104513064,392,0.75
4,20260813,64,0,31,1,1,0,289.7162321068455,31,0,0,124,0,0.0,124,0.75
4,20260813,65,0,28,1,1,0,257.1615435259091,28,0,0,112,0,0.0,112,0.75
4,20260813,66,2,112,1,1,0,391.9057626405091,119,0,1,1018,570,0.5599214145383105,448,0.75
4,20260813,67,1,99,1,1,0,327.4586724625127,108,0,1,481,85,0.17671517671517672,396,0.75
4,20260813,68,0,60,1,1,0,284.0531234311235,60,0,0,240,0,0.0,240,0.75
4,20260813,69,0,28,1,1,0,280.00104368987314,28,0,0,112,0,0.0,112,0.75
4,20260813,70,0,51,1,1,0,358.3357700822818,51,0,0,204,0,0.0,204,0.75
4,20260813,71,3,166,1,1,0,430.6000361225472,893,0,1,1793,1129,0.6296709425543782,664,0.75
4,20260813,72,2,111,1,1,0,293.3628047005749,124,0,1,471,27,0.05732484076433121,444,0.75
4,20260813,73,0,63,1,1,0,300.95782409948276,63,0,0,252,0,0.0,252,0.75
4,20260813,74,0,46,1,1,0,344.7226028375244,46,0,0,184,0,0.0,184,0.75
4,20260813,75,0,62,1,1,0,311.0598987960736,62,0,0,248,0,0.0,248,0.75
4,20260813,76,0,37,1,1,0,242.9607474969524,37,0,0,148,0,0.0,148,0.75
4,20260813,77,0,106,1,1,0,431.6285471986719,106,0,0,453,29,0.0640176600441501,424,0.75
4,20260813,78,0,59,1,1,0,318.52267416997347,59,0,0,236,0,0.0,236,0.75
4,20260813,79,0,28,1,1,0,301.0663410319129,28,0,0,112,0,0.0,112,0.75
4,20260813,80,0,80,1,1,0,333.747179358654,80,0,0,320,0,0.0,320,0.75
4,20260813,81,0,52,1,1,0,275.73362501900294,52,0,0,208,0,0.0,208,0.75
4,20260813,82,0,61,1,1,0,317.9857317631179,61,0,0,244,0,0.0,244,0.75
4,20260813,83,2,121,1,1,0,322.6289574408212,168,0,1,925,441,0.47675675675675677,484,0.75
4,20260813,84,0,30,1,1,0,242.5003544043204,30,0,0,120,0,0.0,120,0.75
4,20260813,85,0,44,1,1,0,390.52954596370387,44,0,0,176,0,0.0,176,0.75
4,20260813,86,2,115,1,1,0,347.06588176234095,248,0,1,660,200,0.30303030303030304,460,0.75
4,20260813,87,3,100,1,1,0,221.18861695781132,167,0,1,624,224,0.358974358974359,400,0.75
4,20260813,88,0,28,1,1,0,307.5671217276113,28,0,0,112,0,0.0,112,0.75
4,20260813,89,0,69,1,1,0,375.8432311774419,69,0,0,276,0,0.0,276,0.75
4,20260813,90,0,96,1,1,0,296.61553328550997,96,0,0,412,28,0.06796116504854369,384,0.75
4,20260813,91,0,33,1,1,0,263.9181950742098,33,0,0,132,0,0.0,132,0.75
4,20260813,92,1,102,1,1,0,396.69830544608203,178,0,1,514,106,0.20622568093385213,408,0.75
4,20260813,93,0,28,1,1,0,318.2780739433674,28,0,0,112,0,0.0,112,0.75
4,20260813,94,0,36,1,1,0,324.98698064621385,36,0,0,144,0,0.0,144,0.75
4,20260813,95,1,108,1,1,0,408.16297135764245,109,0,1,512,80,0.15625,432,0.75
4,20260813,96,0,37,1,1,0,322.9638345013785,37,0,0,148,0,0.0,148,0.75
4,20260813,97,0,45,1,1,0,409.2584122017428,45,0,0,180,0,0.0,180,0.75
4,20260813,98,2,105,1,1,0,367.09857746904277,121,0,1,508,88,0.1732283464566929,420,0.75
4,20260813,99,0,31,1,1,0,344.93952255060947,31,0,0,124,0,0.0,124,0.75
4,20260813,100,3,93,1,1,0,338.89590614871156,106,0,1,421,49,0.1163895486935867,372,0.75
4,20260813,101,0,24,1,1,0,251.2938370822915,24,0,0,96,0,0.0,96,0.75
4,20260813,102,0,311,1,1,0,423.4163152193843,311,0,0,2892,1648,0.5698478561549101,1244,0.75
4,20260813,103,0,103,1,1,0,382.15442007559517,103,0,0,520,108,0.2076923076923077,412,0.75
4,20260813,104,2,118,1,1,0,385.02906195873794,343,0,1,837,365,0.43608124253285546,472,0.75
4,20260813,105,3,101,1,1,0,317.7091819179394,111,0,1,439,35,0.07972665148063782,404,0.75
4,20260813,106,2,99,1,1,0,334.9648104174148,115,0,1,428,32,0.07476635514018691,396,0.75
4,20260813,107,0,57,1,1,0,432.28989420784046,57,0,0,228,0,0.0,228,0.75
4,20260813,108,0,30,1,1,0,283.30617820649775,30,0,0,120,0,0.0,120,0.75
4,20260813,109,2,363,1,1,0,421.4175863905442,492,0,1,1774,322,0.18151071025930102,1452,0.75
4,20260813,110,2,107,1,1,0,396.8187931614271,250,0,1,608,180,0.29605263157894735,428,0.75
4,20260813,111,1,421,1,1,0,302.3193325567587,592,0,1,4067,2383,0.5859355790508974,1684,0.75
4,20260813,112,0,73,1,1,0,385.53322980581197,73,0,0,292,0,0.0,292,0.75
4,20260813,113,1,97,1,1,0,251.30730816295164,194,0,1,564,176,0.3120567375886525,388,0.75
4,20260813,114,0,34,1,1,0,393.65782232731993,34,0,0,136,0,0.0,136,0.75
4,20260813,115,1,95,1,1,0,322.5926852987649,101,0,1,436,56,0.12844036697247707,380,0.75
4,20260813,116,0,115,1,1,0,349.127098637441,115,0,0,762,302,0.3963254593175853,460,0.75
4,20260813,117,0,40,1,1,0,325.5338271747982,40,0,0,160,0,0.0,160,0.75
4,20260813,118,0,40,1,1,0,323.91576369930044,40,0,0,160,0,0.0,160,0.75
4,20260813,119,0,39,1,1,0,337.3092266541547,39,0,0,156,0,0.0,156,0.75
4,20260813,120,0,49,1,1,0,312.8594605080011,49,0,0,196,0,0.0,196,0.75
4,20260813,121,0,55,1,1,0,437.16530709367737,55,0,0,220,0,0.0,220,0.75
4,20260813,122,0,41,1,1,0,283.49967044706113,41,0,0,164,0,0.0,164,0.75
4,20260813,123,0,34,1,1,0,298.378613105957,34,0,0,136,0,0.0,136,0.75
4,20260813,124,3,95,1,1,0,323.28727856609953,125,0,1,429,49,0.11421911421911422,380,0.75
4,20260813,125,0,79,1,1,0,280.5453520498297,79,0,0,316,0,0.0,316,0.75
4,20260813,126,0,112,1,1,0,380.66609292044836,112,0,0,824,376,0.4563106796116505,448,0.75
4,20260813,127,0,40,1,1,0,312.07016009676124,40,0,0,160,0,0.0,160,0.75
